cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2017-02-28,2017-04-30,2,2.041136408504791,0.32774682596414223,1.810697791263216,1,1
2017-02-28,2017-05-31,3,2.0451632263261104,0.4083826468900083,1.4456648390557492,1,1
2017-02-28,2017-08-31,6,2.047149687239212,0.5884507626516068,1.4541090176512173,1,1
2017-02-28,2018-02-28,12,2.0492427894449055,0.8400097228113369,1.1466561997395264,1,1
2017-03-31,2017-04-30,1,1.517327109288149,0.22352983555513073,1.810697791263216,1,1
2017-03-31,2017-05-31,2,1.4627176234196804,0.32832831811770996,1.4456648390557492,1,1
2017-03-31,2017-06-30,3,1.4368796648993187,0.40903732098730966,1.2092176584805436,1,1
2017-03-31,2017-09-30,6,1.412507574012223,0.589312149361984,1.5432963834989932,1,1
2017-03-31,2018-03-31,12,1.401840891773887,0.8411882256809966,1.375836409945097,1,1
2017-04-30,2017-05-31,1,1.857582964710437,0.22429018230088488,1.4456648390557492,1,1
2017-04-30,2017-06-30,2,1.871697671989277,0.32917443752634407,1.2092176584805436,1,1
2017-04-30,2017-07-31,3,1.8762815299123958,0.40990540468960435,1.256212422891778,1,1
2017-04-30,2017-10-31,6,1.8781486676647747,0.5902329641723878,1.384497597576262,1,1
2017-04-30,2018-04-30,12,1.8759057665935264,0.8422598848737592,1.32494258778888,1,1
2017-05-31,2017-06-30,1,1.2937682542961453,0.22522571448339854,1.2092176584805436,1,1
2017-05-31,2017-07-31,2,1.224500283342869,0.33049081744368997,1.256212422891778,1,1
2017-05-31,2017-08-31,3,1.1906767759553811,0.4115199641926101,1.4541090176512173,1,1
2017-05-31,2017-11-30,6,1.1573340333520057,0.5925239109349639,1.5674268666955316,1,1
2017-05-31,2018-05-31,12,1.1399696313642178,0.8455057737597472,1.881425411885318,1,1
2017-06-30,2017-07-31,1,1.092800187926768,0.22481967268159955,1.256212422891778,1,1
2017-06-30,2017-08-31,2,1.0336011630023112,0.3300431242866387,1.4541090176512173,1,1
2017-06-30,2017-09-30,3,1.0023878915696374,0.41107501735177426,1.5432963834989932,1,1
2017-06-30,2017-12-31,6,0.9676540639911122,0.5920899709563165,1.3674447679731028,1,1
2017-06-30,2018-06-30,12,0.9433143254422887,0.8450398601098029,2.016570786329108,1,1
2017-07-31,2017-08-31,1,1.2430013404377243,0.22435523864929752,1.4541090176512173,1,1
2017-07-31,2017-09-30,2,1.226267056806983,0.3293039047347994,1.5432963834989932,1,1
2017-07-31,2017-10-31,3,1.214211894955348,0.4101189653029382,1.384497597576262,1,1
2017-07-31,2018-01-31,6,1.1956912264415145,0.5906549603482253,1.3079154700317508,1,1
2017-07-31,2018-07-31,12,1.1749998831029094,0.8429503889800425,2.1249685552858333,1,1
2017-08-31,2017-09-30,1,1.5261748123141292,0.22419582448277967,1.5432963834989932,1,1
2017-08-31,2017-10-31,2,1.554778694058825,0.32902851918804615,1.384497597576262,1,1
2017-08-31,2017-11-30,3,1.566413471979551,0.40972850463069477,1.5674268666955316,1,1
2017-08-31,2018-02-28,6,1.5710289855647468,0.5899922538872385,1.1466561997395264,1,1
2017-08-31,2018-08-31,12,1.5592457772393993,0.8419272986510423,2.039064822252845,1,1
2017-09-30,2017-10-31,1,1.5886767956613432,0.22371252428229546,1.384497597576262,1,1
2017-09-30,2017-11-30,2,1.61087534015851,0.3283383678331067,1.5674268666955316,1,1
2017-09-30,2017-12-31,3,1.621180683648673,0.40888571695009723,1.3674447679731028,1,1
2017-09-30,2018-03-31,6,1.626490987895329,0.5888107515846591,1.375836409945097,1,1
2017-09-30,2018-09-30,12,1.617423774414594,0.8402653567221096,2.0984195911589287,1,1
2017-10-31,2017-11-30,1,1.3392158180365608,0.22357044964702297,1.5674268666955316,1,1
2017-10-31,2017-12-31,2,1.3239454499799799,0.3280920504207103,1.3674447679731028,1,1
2017-10-31,2018-01-31,3,1.3171522068794685,0.40854813204811086,1.3079154700317508,1,1
2017-10-31,2018-04-30,6,1.3069382604283108,0.5882664400824359,1.32494258778888,1,1
2017-10-31,2018-10-31,12,1.291416657946349,0.8394451724902117,2.279389222599204,1,1
2017-11-30,2017-12-31,1,1.6497635445090557,0.22374430700089337,1.3674447679731028,1,1
2017-11-30,2018-01-31,2,1.6879344834323255,0.3282763348875187,1.3079154700317508,1,1
2017-11-30,2018-02-28,3,1.7055956716831069,0.40872436315698335,1.1466561997395264,1,1
2017-11-30,2018-05-31,6,1.717145169526978,0.58842142736542,1.881425411885318,1,1
2017-11-30,2018-11-30,12,1.7096411137626306,0.8395926637202149,1.9636215250254496,1,1
2017-12-31,2018-01-31,1,1.3251235300320903,0.22386064000147085,1.3079154700317508,1,1
2017-12-31,2018-02-28,2,1.3168789383618056,0.3283428844668944,1.1466561997395264,1,1
2017-12-31,2018-03-31,3,1.3148733096828449,0.40874174329739726,1.375836409945097,1,1
2017-12-31,2018-06-30,6,1.3093548304301412,0.5883379143400984,2.016570786329108,1,1
2017-12-31,2018-12-31,12,1.2941933242212835,0.8393957349489999,1.5512300442355187,1,1
2018-01-31,2018-02-28,1,1.3210469403230556,0.2232399140306592,1.1466561997395264,1,1
2018-01-31,2018-03-31,2,1.337011292429291,0.3275651910420663,1.375836409945097,1,1
2018-01-31,2018-04-30,3,1.3461750008289253,0.4078478385198283,1.32494258778888,1,1
2018-01-31,2018-07-31,6,1.3493970425215729,0.5871689750278147,2.1249685552858333,1,1
2018-01-31,2019-01-31,12,1.3338588059132868,0.8378117686566469,1.2556502753770182,1,1
2018-02-28,2018-03-31,1,1.0835000452472299,0.22286990302540377,1.375836409945097,1,1
2018-02-28,2018-04-30,2,1.054992213645545,0.32703635179780505,1.32494258778888,1,1
2018-02-28,2018-05-31,3,1.040177186679557,0.4071886102888223,1.881425411885318,1,1
2018-02-28,2018-08-31,6,1.020218699235123,0.5862098464154746,2.039064822252845,1,1
2018-02-28,2019-02-28,12,0.9971316498832923,0.8364340353154315,1.3847719083843524,1,1
2018-03-31,2018-04-30,1,1.420480246792583,0.22290270631830858,1.32494258778888,1,1
2018-03-31,2018-05-31,2,1.4248860058724306,0.326936458632683,1.881425411885318,1,1
2018-03-31,2018-06-30,3,1.4217963873977275,0.4069993192687036,2.016570786329108,1,1
2018-03-31,2018-09-30,6,1.4116299060240218,0.58585666481966,2.0984195911589287,1,1
2018-03-31,2019-03-31,12,1.3959981272708217,0.8358786740454337,1.4443583829849782,1,1
2018-04-30,2018-05-31,1,1.332044847422212,0.2227419267931246,1.881425411885318,1,1
2018-04-30,2018-06-30,2,1.3420630687614177,0.3264827372890176,2.016570786329108,1,1
2018-04-30,2018-07-31,3,1.3474923166591024,0.40632904714896506,2.1249685552858333,1,1
