cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2014-12-31,2015-01-31,1,-0.4530364482221035,0.3123034529143163,-0.4852900797077564,1,1
2014-12-31,2015-02-28,2,-0.510879554437651,0.4483492938329794,-0.8396187129225519,1,1
2014-12-31,2015-03-31,3,-0.5414592049059548,0.5523381542806661,-0.874619978015656,1,1
2014-12-31,2015-06-30,6,-0.5915736650686918,0.7858081918389079,-1.0372962559579202,1,1
2014-12-31,2015-12-31,12,-0.6723695761936501,1.1146097724076216,-1.3083553980609677,1,1
2015-01-31,2015-02-28,1,-0.60124788890812,0.31218332280606775,-0.8396187129225519,1,1
2015-01-31,2015-03-31,2,-0.6623884185938949,0.4483024999660747,-0.874619978015656,1,1
2015-01-31,2015-04-30,3,-0.6957611472977172,0.5523634286604611,-1.1226059023894952,1,1
2015-01-31,2015-07-31,6,-0.7490158107391743,0.7859774751499631,-1.2759938906118262,1,1
2015-01-31,2016-01-31,12,-0.8322235198269072,1.1149449165792553,-1.2666276114822184,1,1
2015-02-28,2015-03-31,1,-1.016062810234112,0.31201294926670653,-0.874619978015656,1,1
2015-02-28,2015-04-30,2,-1.1001775894288897,0.4484087870430786,-1.1226059023894952,1,1
2015-02-28,2015-05-31,3,-1.1435596959885608,0.5527239253846351,-1.1818847400899446,1,1
2015-02-28,2015-08-31,6,-1.2058493853602463,0.7868609601396612,-1.4025187038847475,1,1
2015-02-28,2016-02-29,12,-1.2949220877413297,1.1164627590727514,-0.8284864636777911,1,1
2015-03-31,2015-04-30,1,-0.8736077271085273,0.31182153172266863,-1.1226059023894952,1,1
2015-03-31,2015-05-31,2,-0.8781949876337969,0.44784032628701137,-1.1818847400899446,1,1
2015-03-31,2015-06-30,3,-0.8882756517573901,0.5518340818464827,-1.0372962559579202,1,1
2015-03-31,2015-09-30,6,-0.9293590665525755,0.7852896805113857,-1.4436104815962247,1,1
2015-03-31,2016-03-31,12,-1.017260749579428,1.1140159895932067,-0.8607581785014307,1,1
2015-04-30,2015-05-31,1,-1.265751573131126,0.31176016345127217,-1.1818847400899446,1,1
2015-04-30,2015-06-30,2,-1.3368744294956527,0.4476628295643501,-1.0372962559579202,1,1
2015-04-30,2015-07-31,3,-1.374844492035003,0.5515693390224972,-1.2759938906118262,1,1
2015-04-30,2015-10-31,6,-1.4345268136015776,0.7848444817551995,-1.3598754082844056,1,1
2015-04-30,2016-04-30,12,-1.5270959236018928,1.1133362496879742,-0.3519949717863624,1,1
2015-05-31,2015-06-30,1,-1.2208456782763564,0.311138391727753,-1.0372962559579202,1,1
2015-05-31,2015-07-31,2,-1.2463744656048459,0.4466414310601813,-1.2759938906118262,1,1
2015-05-31,2015-08-31,3,-1.2658282614826195,0.550230642787377,-1.4025187038847475,1,1
2015-05-31,2015-11-30,6,-1.3144424207691454,0.7828127837447031,-1.3924972143122494,1,1
2015-05-31,2016-05-31,12,-1.4069755577735936,1.1103640511984365,-0.439945361302374,1,1
2015-06-30,2015-07-31,1,-1.0175973990871405,0.31083569988559484,-1.2759938906118262,1,1
2015-06-30,2015-08-31,2,-1.0237494781529048,0.44618725876031723,-1.4025187038847475,1,1
2015-06-30,2015-09-30,3,-1.0361062916669685,0.5496585401184046,-1.4436104815962247,1,1
2015-06-30,2015-12-31,6,-1.0797600302405967,0.7819788087095425,-1.3083553980609677,1,1
2015-06-30,2016-06-30,12,-1.169612428482085,1.1091668552775729,-0.3740680726065148,1,1
2015-07-31,2015-08-31,1,-1.3941435555572483,0.310744254735664,-1.4025187038847475,1,1
2015-07-31,2015-09-30,2,-1.451575650043731,0.44604904021825625,-1.4436104815962247,1,1
2015-07-31,2015-10-31,3,-1.4834907909136577,0.5494782531208742,-1.3598754082844056,1,1
2015-07-31,2016-01-31,6,-1.539738130746831,0.7817039299574212,-1.2666276114822184,1,1
2015-07-31,2016-07-31,12,-1.633651853073459,1.108763608527336,-0.2028984052245608,1,1
2015-08-31,2015-09-30,1,-1.488219207700298,0.31028545334469226,-1.4436104815962247,1,1
2015-08-31,2015-10-31,2,-1.5355606143777267,0.44551591083842057,-1.3598754082844056,1,1
2015-08-31,2015-11-30,3,-1.5643124720387473,0.5489020503039479,-1.3924972143122494,1,1
2015-08-31,2016-02-29,6,-1.619707158587134,0.781012663531796,-0.8284864636777911,1,1
2015-08-31,2016-08-31,12,-1.715255983528097,1.1078745667756766,-0.1430915826351242,1,1
2015-09-30,2015-10-31,1,-1.4769728895897256,0.3098196173065754,-1.3598754082844056,1,1
2015-09-30,2015-11-30,2,-1.5009123815443985,0.44484558992901607,-1.3924972143122494,1,1
2015-09-30,2015-12-31,3,-1.5201358265282903,0.54807573335746,-1.3083553980609677,1,1
2015-09-30,2016-03-31,6,-1.5698883965567627,0.7798364692607958,-0.8607581785014307,1,1
2015-09-30,2016-09-30,12,-1.6654660278182591,1.1062058273609796,-0.1815248489134502,1,1
2015-10-31,2015-11-30,1,-1.3601822992176273,0.30944052423246793,-1.3924972143122494,1,1
2015-10-31,2015-12-31,2,-1.3737889469352125,0.44430352614467905,-1.3083553980609677,1,1
2015-10-31,2016-01-31,3,-1.3893059311837253,0.5474083528223069,-1.2666276114822184,1,1
2015-10-31,2016-04-30,6,-1.4363869805088034,0.7788872124522953,-0.3519949717863624,1,1
2015-10-31,2016-10-31,12,-1.5303314060611188,1.1048594885384482,-0.2127907303539955,1,1
2015-11-30,2015-12-31,1,-1.4097726894847267,0.3090382190165278,-1.3083553980609677,1,1
2015-11-30,2016-01-31,2,-1.4252475844787225,0.4437162878463192,-1.2666276114822184,1,1
2015-11-30,2016-02-29,3,-1.4407201482761702,0.5466799537344166,-0.8284864636777911,1,1
2015-11-30,2016-05-31,6,-1.4876396928896072,0.7778435627440182,-0.439945361302374,1,1
2015-11-30,2016-11-30,12,-1.5818180374289994,1.103373970726437,-0.3381995769240919,1,1
