date,cpi_total_yoy_L0,cpi_goods_cat_goods_ind_L0,cpi_goods_cat_services_ind_L0,cpi_housing_energy_ind_L0,cpi_food_nonalcoholic_beverages_ind_L0,cpi_transport_ind_L0,cpi_health_ind_L0,cpi_clothing_footwear_ind_L0,cpi_alcoholic_beverages_tobacco_ind_L0,cpi_household_furniture_furnishings_routine_maintenance_ind_L0,cpi_restaurants_hotels_ind_L0,cpi_recreation_culture_ind_L0,cpi_communications_ind_L0,cpi_education_ind_L0,mon_stat_mon_agg_m0_total_chf_L0,ppi_total_base_month_december_2020_ind_L0,ipi_total_base_month_december_2020_ind_L0,oilpricex_L0,cpi_total_yoy_L1,cpi_goods_cat_goods_ind_L1,cpi_goods_cat_services_ind_L1,cpi_housing_energy_ind_L1,cpi_food_nonalcoholic_beverages_ind_L1,cpi_transport_ind_L1,cpi_health_ind_L1,cpi_clothing_footwear_ind_L1,cpi_alcoholic_beverages_tobacco_ind_L1,cpi_household_furniture_furnishings_routine_maintenance_ind_L1,cpi_restaurants_hotels_ind_L1,cpi_recreation_culture_ind_L1,cpi_communications_ind_L1,cpi_education_ind_L1,mon_stat_mon_agg_m0_total_chf_L1,ppi_total_base_month_december_2020_ind_L1,ipi_total_base_month_december_2020_ind_L1,oilpricex_L1,cpi_total_yoy_L2,cpi_total_yoy_L3,cpi_total_yoy_L4,cpi_total_yoy_L5,cpi_total_yoy_L6,cpi_total_yoy_L7,cpi_total_yoy_L8,cpi_total_yoy_L9,cpi_total_yoy_L10,cpi_total_yoy_L11,cpi_total_yoy_D1,cpi_goods_cat_goods_ind_D1,cpi_goods_cat_services_ind_D1,cpi_housing_energy_ind_D1,cpi_food_nonalcoholic_beverages_ind_D1,cpi_transport_ind_D1,cpi_health_ind_D1,cpi_clothing_footwear_ind_D1,cpi_alcoholic_beverages_tobacco_ind_D1,cpi_household_furniture_furnishings_routine_maintenance_ind_D1,cpi_restaurants_hotels_ind_D1,cpi_recreation_culture_ind_D1,cpi_communications_ind_D1,cpi_education_ind_D1,mon_stat_mon_agg_m0_total_chf_D1,ppi_total_base_month_december_2020_ind_D1,ipi_total_base_month_december_2020_ind_D1,oilpricex_D1,cpi_total_yoy_D2,cpi_total_yoy_D3,cpi_total_yoy_D4,cpi_total_yoy_D5,cpi_total_yoy_D6,cpi_total_yoy_D7,cpi_total_yoy_D8,cpi_total_yoy_D9,cpi_total_yoy_D10,cpi_total_yoy_D11,target_h1,target_h2,target_h3,target_h6,target_h12
2019-10-31,-0.2531110120585933,101.8357,100.3348,100.1112,101.0133,102.9781,100.8252,101.2178,99.5991,99.4238,99.7174,103.6038,99.8627,99.2548,565103000000,101.4274,105.0089,53.96,0.1483133074065668,102.0707,100.5573,100.2724,102.0102,103.0544,100.8332,99.398,100.0882,100.3405,100.239,104.1091,99.9735,99.2548,556618000000,101.6022,105.2703,56.95,0.3179043869616649,0.3118106710962021,0.6002480445491898,0.6342693203593708,0.7080104281989907,0.7290729520296857,0.5785826620789747,0.5600927879039208,0.6914908514750184,0.9219926240590092,-0.4014243194651601,-0.23499999999999943,-0.2224999999999966,-0.161200000000008,-0.9968999999999966,-0.07630000000000337,-0.008000000000009777,1.8198000000000008,-0.48909999999999343,-0.9167000000000058,-0.5216000000000065,-0.5052999999999912,-0.11079999999999757,0,8485000000,-0.17479999999999052,-0.26140000000000896,-2.990000000000002,-0.16959107955509808,0.006093715865462812,-0.2884373734529877,-0.034021275810180995,-0.07374110783961996,-0.021062523830694957,0.150490289950711,0.018489874175053878,-0.13139806357109762,-0.23050177258399074,-0.13118938436110783,0.15576617986423624,0.2022912396239862,-1.0629715329308564,-0.570325628586843
2019-11-30,-0.13118938436110783,101.6174,100.2561,100.4887,100.3776,102.6197,100.8022,101.6578,99.0233,100.0995,99.1853,102.4379,100.0988,99.2548,583765000000,101.1074,104.5189,57.03,-0.2531110120585933,101.8357,100.3348,100.1112,101.0133,102.9781,100.8252,101.2178,99.5991,99.4238,99.7174,103.6038,99.8627,99.2548,565103000000,101.4274,105.0089,53.96,0.1483133074065668,0.3179043869616649,0.3118106710962021,0.6002480445491898,0.6342693203593708,0.7080104281989907,0.7290729520296857,0.5785826620789747,0.5600927879039208,0.6914908514750184,0.12192162769748549,-0.21829999999999927,-0.07869999999999777,0.3774999999999977,-0.6356999999999999,-0.35840000000000316,-0.022999999999996135,0.4399999999999977,-0.575800000000001,0.6757000000000062,-0.5320999999999998,-1.1659000000000077,0.23609999999999332,0,18662000000,-0.3200000000000074,-0.4899999999999949,3.0700000000000003,-0.4014243194651601,-0.16959107955509808,0.006093715865462812,-0.2884373734529877,-0.034021275810180995,-0.07374110783961996,-0.021062523830694957,0.150490289950711,0.018489874175053878,-0.13139806357109762,0.15576617986423624,0.2022912396239862,-0.06220842899408163,-1.3245722489936496,-0.6847874400736642
2019-12-31,0.15576617986423624,101.5358,100.3604,100.505,100.4216,102.4197,100.8285,101.2233,99.2318,100.8233,99.5259,102.4032,100.801,99.2548,582185000000,101.2353,104.7029,59.88,-0.13118938436110783,101.6174,100.2561,100.4887,100.3776,102.6197,100.8022,101.6578,99.0233,100.0995,99.1853,102.4379,100.0988,99.2548,583765000000,101.1074,104.5189,57.03,-0.2531110120585933,0.1483133074065668,0.3179043869616649,0.3118106710962021,0.6002480445491898,0.6342693203593708,0.7080104281989907,0.7290729520296857,0.5785826620789747,0.5600927879039208,0.2869555642253441,-0.08160000000000878,0.10429999999999495,0.01630000000000109,0.04399999999999693,-0.19999999999998863,0.026300000000006207,-0.4344999999999999,0.2085000000000008,0.7237999999999971,0.3405999999999949,-0.03470000000000084,0.7022000000000048,0,-1580000000,0.1278999999999968,0.1839999999999975,2.8500000000000014,0.12192162769748549,-0.4014243194651601,-0.16959107955509808,0.006093715865462812,-0.2884373734529877,-0.034021275810180995,-0.07374110783961996,-0.021062523830694957,0.150490289950711,0.018489874175053878,0.2022912396239862,-0.06220842899408163,-0.5151642851009886,-1.2747681949412115,-0.8138225856844539
2020-01-31,0.2022912396239862,100.7376,100.5162,100.4638,100.2553,102.4204,100.2954,94.2252,99.9041,99.4547,101.9938,101.8641,100.8782,99.2548,589336000000,101.3214,104.5816,57.52,0.15576617986423624,101.5358,100.3604,100.505,100.4216,102.4197,100.8285,101.2233,99.2318,100.8233,99.5259,102.4032,100.801,99.2548,582185000000,101.2353,104.7029,59.88,-0.13118938436110783,-0.2531110120585933,0.1483133074065668,0.3179043869616649,0.3118106710962021,0.6002480445491898,0.6342693203593708,0.7080104281989907,0.7290729520296857,0.5785826620789747,0.046525059759749965,-0.7981999999999942,0.15579999999999927,-0.041199999999989245,-0.16629999999999256,6.999999999948159e-4,-0.5331000000000046,-6.998099999999994,0.6722999999999928,-1.3686000000000007,2.4679,-0.5391000000000048,0.07720000000000482,0,7151000000,0.08610000000000184,-0.12130000000000507,-2.3599999999999994,0.2869555642253441,0.12192162769748549,-0.4014243194651601,-0.16959107955509808,0.006093715865462812,-0.2884373734529877,-0.034021275810180995,-0.07374110783961996,-0.021062523830694957,0.150490289950711,-0.06220842899408163,-0.5151642851009886,-1.0629715329308564,-0.9198852611986386,-0.5443183049395173
2020-02-29,-0.06220842899408163,100.5956,100.8124,100.3092,100.3282,103.2583,100.2917,96.6812,99.7619,99.9448,101.3931,102.3102,100.822,99.2548,584816000000,100.6748,103.0019,50.54,0.2022912396239862,100.7376,100.5162,100.4638,100.2553,102.4204,100.2954,94.2252,99.9041,99.4547,101.9938,101.8641,100.8782,99.2548,589336000000,101.3214,104.5816,57.52,0.15576617986423624,-0.13118938436110783,-0.2531110120585933,0.1483133074065668,0.3179043869616649,0.3118106710962021,0.6002480445491898,0.6342693203593708,0.7080104281989907,0.7290729520296857,-0.26449966861806784,-0.1419999999999959,0.2961999999999989,-0.15460000000000207,0.07289999999998997,0.8379000000000048,-0.0036999999999949296,2.456000000000003,-0.14220000000000255,0.4900999999999982,-0.6006999999999891,0.4461000000000013,-0.056200000000004025,0,-4520000000,-0.6465999999999923,-1.5796999999999883,-6.980000000000004,0.046525059759749965,0.2869555642253441,0.12192162769748549,-0.4014243194651601,-0.16959107955509808,0.006093715865462812,-0.2884373734529877,-0.034021275810180995,-0.07374110783961996,-0.021062523830694957,-0.5151642851009886,-1.0629715329308564,-1.3245722489936496,-0.8661586835098989,-0.5040331587699454
2020-03-31,-0.5151642851009886,100.9391,100.7186,100.0253,101.0264,102.3817,100.278,100.9547,100.1889,100.0217,101.2194,102.2443,101.0016,99.2548,598423000000,100.5882,102.129,29.21,-0.06220842899408163,100.5956,100.8124,100.3092,100.3282,103.2583,100.2917,96.6812,99.7619,99.9448,101.3931,102.3102,100.822,99.2548,584816000000,100.6748,103.0019,50.54,0.2022912396239862,0.15576617986423624,-0.13118938436110783,-0.2531110120585933,0.1483133074065668,0.3179043869616649,0.3118106710962021,0.6002480445491898,0.6342693203593708,0.7080104281989907,-0.4529558561069069,0.3434999999999917,-0.09380000000000166,-0.2839000000000027,0.6981999999999999,-0.8766000000000105,-0.013700000000000045,4.2734999999999985,0.4270000000000067,0.07689999999999486,-0.17370000000001085,-0.06589999999999918,0.17959999999999354,0,13607000000,-0.08660000000000423,-0.8729000000000013,-21.33,-0.26449966861806784,0.046525059759749965,0.2869555642253441,0.12192162769748549,-0.4014243194651601,-0.16959107955509808,0.006093715865462812,-0.2884373734529877,-0.034021275810180995,-0.07374110783961996,-1.0629715329308564,-1.3245722489936496,-1.2747681949412115,-0.7998837395528535,-0.2452261745212847
2020-04-30,-1.0629715329308564,100.6168,100.3232,99.8369,101.739,100.6038,100.1946,101.2132,99.7134,99.2191,100.4627,101.3346,100.9418,99.2548,648062000000,100.0323,99.2107,16.55,-0.5151642851009886,100.9391,100.7186,100.0253,101.0264,102.3817,100.278,100.9547,100.1889,100.0217,101.2194,102.2443,101.0016,99.2548,598423000000,100.5882,102.129,29.21,-0.06220842899408163,0.2022912396239862,0.15576617986423624,-0.13118938436110783,-0.2531110120585933,0.1483133074065668,0.3179043869616649,0.3118106710962021,0.6002480445491898,0.6342693203593708,-0.5478072478298679,-0.3222999999999985,-0.3953999999999951,-0.18840000000000146,0.712600000000009,-1.7778999999999883,-0.08340000000001169,0.25849999999999795,-0.4755000000000109,-0.8025999999999982,-0.756699999999995,-0.9097000000000008,-0.059799999999995634,0,49639000000,-0.5558999999999941,-2.918300000000002,-12.66,-0.4529558561069069,-0.26449966861806784,0.046525059759749965,0.2869555642253441,0.12192162769748549,-0.4014243194651601,-0.16959107955509808,0.006093715865462812,-0.2884373734529877,-0.034021275810180995,-1.3245722489936496,-1.2747681949412115,-0.9198852611986386,-0.570325628586843,0.3278633030062261
2020-05-31,-1.3245722489936496,100.571,100.4219,99.8617,102.375,100.038,100.1866,102.1532,100.1242,98.6588,100.2542,101.8471,100.7621,99.2548,676933000000,99.6733,98.4314,28.56,-1.0629715329308564,100.6168,100.3232,99.8369,101.739,100.6038,100.1946,101.2132,99.7134,99.2191,100.4627,101.3346,100.9418,99.2548,648062000000,100.0323,99.2107,16.55,-0.5151642851009886,-0.06220842899408163,0.2022912396239862,0.15576617986423624,-0.13118938436110783,-0.2531110120585933,0.1483133074065668,0.3179043869616649,0.3118106710962021,0.6002480445491898,-0.2616007160627931,-0.04579999999999984,0.09869999999999379,0.024799999999999045,0.6359999999999957,-0.5658000000000101,-0.007999999999995566,0.9399999999999977,0.41080000000000894,-0.560299999999998,-0.2085000000000008,0.5125000000000028,-0.17969999999999686,0,28871000000,-0.35900000000000887,-0.7793000000000063,12.009999999999998,-0.5478072478298679,-0.4529558561069069,-0.26449966861806784,0.046525059759749965,0.2869555642253441,0.12192162769748549,-0.4014243194651601,-0.16959107955509808,0.006093715865462812,-0.2884373734529877,-1.2747681949412115,-0.9198852611986386,-0.8661586835098989,-0.6847874400736642,0.5509537690472799
2020-06-30,-1.2747681949412115,100.7375,100.3492,99.9189,103.3797,99.3591,100.1305,100.0317,100.4211,98.6935,100.1234,102.4647,100.7523,99.2548,684039000000,99.8369,99.6423,38.31,-1.3245722489936496,100.571,100.4219,99.8617,102.375,100.038,100.1866,102.1532,100.1242,98.6588,100.2542,101.8471,100.7621,99.2548,676933000000,99.6733,98.4314,28.56,-1.0629715329308564,-0.5151642851009886,-0.06220842899408163,0.2022912396239862,0.15576617986423624,-0.13118938436110783,-0.2531110120585933,0.1483133074065668,0.3179043869616649,0.3118106710962021,0.04980405405243804,0.1664999999999992,-0.07269999999999754,0.05719999999999459,1.0046999999999997,-0.6788999999999987,-0.056100000000000705,-2.1214999999999975,0.2968999999999937,0.03470000000000084,-0.1307999999999936,0.6175999999999959,-0.009799999999998477,0,7106000000,0.1636000000000024,1.2109000000000094,9.750000000000004,-0.2616007160627931,-0.5478072478298679,-0.4529558561069069,-0.26449966861806784,0.046525059759749965,0.2869555642253441,0.12192162769748549,-0.4014243194651601,-0.16959107955509808,0.006093715865462812,-0.9198852611986386,-0.8661586835098989,-0.7998837395528535,-0.8138225856844539,0.6044703943833607
2020-07-31,-0.9198852611986386,100.1034,100.4953,99.9637,102.872,100.0952,100.1729,92.8749,100.5267,99.1693,100.5336,102.8735,99.6748,99.2548,703663000000,99.7983,100.0984,40.71,-1.2747681949412115,100.7375,100.3492,99.9189,103.3797,99.3591,100.1305,100.0317,100.4211,98.6935,100.1234,102.4647,100.7523,99.2548,684039000000,99.8369,99.6423,38.31,-1.3245722489936496,-1.0629715329308564,-0.5151642851009886,-0.06220842899408163,0.2022912396239862,0.15576617986423624,-0.13118938436110783,-0.2531110120585933,0.1483133074065668,0.3179043869616649,0.35488293374257296,-0.6341000000000037,0.14610000000000412,0.04480000000000928,-0.5076999999999998,0.7361000000000075,0.04240000000000066,-7.156800000000004,0.10560000000000969,0.47580000000000666,0.41020000000000323,0.4088000000000136,-1.0775000000000006,0,19624000000,-0.03860000000000241,0.4560999999999922,2.3999999999999986,0.04980405405243804,-0.2616007160627931,-0.5478072478298679,-0.4529558561069069,-0.26449966861806784,0.046525059759749965,0.2869555642253441,0.12192162769748549,-0.4014243194651601,-0.16959107955509808,-0.8661586835098989,-0.7998837395528535,-0.570325628586843,-0.5443183049395173,0.6787792537314985
2020-08-31,-0.8661586835098989,100.2543,100.4709,99.8231,102.4328,99.6018,100.0368,95.1766,100.554,99.74,101.132,102.5627,100.8047,100,717930000000,99.5486,99.4303,42.34,-0.9198852611986386,100.1034,100.4953,99.9637,102.872,100.0952,100.1729,92.8749,100.5267,99.1693,100.5336,102.8735,99.6748,99.2548,703663000000,99.7983,100.0984,40.71,-1.2747681949412115,-1.3245722489936496,-1.0629715329308564,-0.5151642851009886,-0.06220842899408163,0.2022912396239862,0.15576617986423624,-0.13118938436110783,-0.2531110120585933,0.1483133074065668,0.053726577688739674,0.15090000000000714,-0.024399999999999977,-0.14060000000000628,-0.4391999999999996,-0.4934000000000083,-0.136099999999999,2.3016999999999967,0.02729999999999677,0.570699999999988,0.598399999999998,-0.3108000000000004,1.1298999999999921,0.745199999999997,14267000000,-0.24970000000000425,-0.6680999999999955,1.6300000000000026,0.35488293374257296,0.04980405405243804,-0.2616007160627931,-0.5478072478298679,-0.4529558561069069,-0.26449966861806784,0.046525059759749965,0.2869555642253441,0.12192162769748549,-0.4014243194651601,-0.7998837395528535,-0.570325628586843,-0.6847874400736642,-0.5040331587699454,0.881596157236908
2020-09-30,-0.7998837395528535,100.6427,100.1504,99.7339,102.4832,99.258,99.9988,99.7711,100.6716,99.8304,100.4944,101.6574,100.697,100,719313000000,99.6868,99.393,39.63,-0.8661586835098989,100.2543,100.4709,99.8231,102.4328,99.6018,100.0368,95.1766,100.554,99.74,101.132,102.5627,100.8047,100,717930000000,99.5486,99.4303,42.34,-0.9198852611986386,-1.2747681949412115,-1.3245722489936496,-1.0629715329308564,-0.5151642851009886,-0.06220842899408163,0.2022912396239862,0.15576617986423624,-0.13118938436110783,-0.2531110120585933,0.06627494395704536,0.3884000000000043,-0.32049999999999557,-0.08919999999999106,0.050399999999996226,-0.34380000000000166,-0.0379999999999967,4.594500000000011,0.11759999999999593,0.09040000000000248,-0.6376000000000062,-0.9053000000000111,-0.10769999999999413,0,1383000000,0.13820000000001187,-0.03730000000000189,-2.710000000000001,0.053726577688739674,0.35488293374257296,0.04980405405243804,-0.2616007160627931,-0.5478072478298679,-0.4529558561069069,-0.26449966861806784,0.046525059759749965,0.2869555642253441,0.12192162769748549,-0.570325628586843,-0.6847874400736642,-0.8138225856844539,-0.2452261745212847,0.9423667397160383
2020-10-31,-0.570325628586843,100.612,100.1802,99.6802,101.8032,99.2735,100.1964,101.6523,100.3769,99.4287,100.6236,101.9094,100.0023,100,719289000000,99.8349,99.1807,39.4,-0.7998837395528535,100.6427,100.1504,99.7339,102.4832,99.258,99.9988,99.7711,100.6716,99.8304,100.4944,101.6574,100.697,100,719313000000,99.6868,99.393,39.63,-0.8661586835098989,-0.9198852611986386,-1.2747681949412115,-1.3245722489936496,-1.0629715329308564,-0.5151642851009886,-0.06220842899408163,0.2022912396239862,0.15576617986423624,-0.13118938436110783,0.22955811096601053,-0.030700000000010164,0.029799999999994498,-0.0537000000000063,-0.6799999999999926,0.015500000000002956,0.19759999999999422,1.8811999999999927,-0.29469999999999175,-0.40169999999999106,0.12919999999999732,0.25200000000000955,-0.6946999999999974,0,-24000000,0.14809999999999945,-0.21229999999999905,-0.23000000000000398,0.06627494395704536,0.053726577688739674,0.35488293374257296,0.04980405405243804,-0.2616007160627931,-0.5478072478298679,-0.4529558561069069,-0.26449966861806784,0.046525059759749965,0.2869555642253441,-0.6847874400736642,-0.8138225856844539,-0.5443183049395173,0.3278633030062261,1.24186341296193
2020-11-30,-0.6847874400736642,100.2939,99.9756,99.8078,100.7576,99.3222,100.185,101.7332,100.7169,99.88,99.7193,100.5998,99.9492,100,728505000000,99.7556,98.9289,40.94,-0.570325628586843,100.612,100.1802,99.6802,101.8032,99.2735,100.1964,101.6523,100.3769,99.4287,100.6236,101.9094,100.0023,100,719289000000,99.8349,99.1807,39.4,-0.7998837395528535,-0.8661586835098989,-0.9198852611986386,-1.2747681949412115,-1.3245722489936496,-1.0629715329308564,-0.5151642851009886,-0.06220842899408163,0.2022912396239862,0.15576617986423624,-0.11446181148682122,-0.31810000000000116,-0.20459999999999923,0.12760000000000105,-1.0456000000000074,0.048699999999996635,-0.011399999999994748,0.08089999999999975,0.3399999999999892,0.45129999999998915,-0.9042999999999921,-1.3096000000000032,-0.05310000000000059,0,9216000000,-0.07930000000000348,-0.2518000000000029,1.5399999999999991,0.22955811096601053,0.06627494395704536,0.053726577688739674,0.35488293374257296,0.04980405405243804,-0.2616007160627931,-0.5478072478298679,-0.4529558561069069,-0.26449966861806784,0.046525059759749965,-0.8138225856844539,-0.5443183049395173,-0.5040331587699454,0.5509537690472799,1.532864070201656
2020-12-31,-0.8138225856844539,100,100,100,100,100,100,100,100,100,100,100,100,100,721260000000,100,100,47.02,-0.6847874400736642,100.2939,99.9756,99.8078,100.7576,99.3222,100.185,101.7332,100.7169,99.88,99.7193,100.5998,99.9492,100,728505000000,99.7556,98.9289,40.94,-0.570325628586843,-0.7998837395528535,-0.8661586835098989,-0.9198852611986386,-1.2747681949412115,-1.3245722489936496,-1.0629715329308564,-0.5151642851009886,-0.06220842899408163,0.2022912396239862,-0.12903514561078966,-0.2938999999999936,0.024399999999999977,0.1921999999999997,-0.7575999999999965,0.6778000000000048,-0.18500000000000227,-1.7331999999999965,-0.7168999999999954,0.12000000000000455,0.28069999999999595,-0.5998000000000019,0.05079999999999529,0,-7245000000,0.24439999999999884,1.0711000000000013,6.080000000000005,-0.11446181148682122,0.22955811096601053,0.06627494395704536,0.053726577688739674,0.35488293374257296,0.04980405405243804,-0.2616007160627931,-0.5478072478298679,-0.4529558561069069,-0.26449966861806784,-0.5443183049395173,-0.5040331587699454,-0.2452261745212847,0.6044703943833607,1.5310999999999853
2021-01-31,-0.5443183049395173,100.0431,100.0638,100.1729,99.9883,100.9463,100.0539,93.3493,100.3153,99.9071,101.0618,99.8067,100.1053,100,722539000000,100.1512,100.5002,52,-0.8138225856844539,100,100,100,100,100,100,100,100,100,100,100,100,100,721260000000,100,100,47.02,-0.6847874400736642,-0.570325628586843,-0.7998837395528535,-0.8661586835098989,-0.9198852611986386,-1.2747681949412115,-1.3245722489936496,-1.0629715329308564,-0.5151642851009886,-0.06220842899408163,0.2695042807449366,0.043099999999995475,0.06380000000000052,0.1728999999999985,-0.011700000000004707,0.9462999999999937,0.05389999999999873,-6.6507000000000005,0.3152999999999935,-0.0929000000000002,1.0618000000000052,-0.1932999999999936,0.10529999999999973,0,1279000000,0.1512000000000029,0.5002000000000066,4.979999999999997,-0.12903514561078966,-0.11446181148682122,0.22955811096601053,0.06627494395704536,0.053726577688739674,0.35488293374257296,0.04980405405243804,-0.2616007160627931,-0.5478072478298679,-0.4529558561069069,-0.5040331587699454,-0.2452261745212847,0.3278633030062261,0.6787792537314985,1.6487882201142725
2021-02-28,-0.5040331587699454,100.2441,100.203,100.5311,99.8237,101.5825,99.9589,95.4901,100.1128,99.5437,100.9353,99.9726,99.9384,100,729440000000,99.8183,101.2496,59.04,-0.5443183049395173,100.0431,100.0638,100.1729,99.9883,100.9463,100.0539,93.3493,100.3153,99.9071,101.0618,99.8067,100.1053,100,722539000000,100.1512,100.5002,52,-0.8138225856844539,-0.6847874400736642,-0.570325628586843,-0.7998837395528535,-0.8661586835098989,-0.9198852611986386,-1.2747681949412115,-1.3245722489936496,-1.0629715329308564,-0.5151642851009886,0.040285146169571906,0.20100000000000762,0.13920000000000243,0.3581999999999965,-0.16459999999999297,0.6362000000000023,-0.09499999999999886,2.1407999999999987,-0.20250000000000057,-0.3633999999999986,-0.12650000000000716,0.1658999999999935,-0.16689999999999827,0,6901000000,-0.3329000000000093,0.7493999999999943,7.039999999999999,0.2695042807449366,-0.12903514561078966,-0.11446181148682122,0.22955811096601053,0.06627494395704536,0.053726577688739674,0.35488293374257296,0.04980405405243804,-0.2616007160627931,-0.5478072478298679,-0.2452261745212847,0.3278633030062261,0.5509537690472799,0.881596157236908,2.150872382503244
2021-03-31,-0.2452261745212847,100.8833,100.3318,100.7897,99.4905,102.9103,99.9358,99.8001,100.007,99.4648,101.3558,100.3523,99.8751,100,718098000000,100.1823,102.2612,62.33,-0.5040331587699454,100.2441,100.203,100.5311,99.8237,101.5825,99.9589,95.4901,100.1128,99.5437,100.9353,99.9726,99.9384,100,729440000000,99.8183,101.2496,59.04,-0.5443183049395173,-0.8138225856844539,-0.6847874400736642,-0.570325628586843,-0.7998837395528535,-0.8661586835098989,-0.9198852611986386,-1.2747681949412115,-1.3245722489936496,-1.0629715329308564,0.25880698424866067,0.6392000000000024,0.12879999999999825,0.2586000000000013,-0.33320000000000505,1.3278000000000105,-0.023099999999999454,4.310000000000002,-0.1057999999999879,-0.07890000000000441,0.4205000000000041,0.3796999999999997,-0.06329999999999814,0,-11342000000,0.3640000000000043,1.0116000000000014,3.289999999999999,0.040285146169571906,0.2695042807449366,-0.12903514561078966,-0.11446181148682122,0.22955811096601053,0.06627494395704536,0.053726577688739674,0.35488293374257296,0.04980405405243804,-0.2616007160627931,0.3278633030062261,0.5509537690472799,0.6044703943833607,0.9423667397160383,2.386192206066773
2021-04-30,0.3278633030062261,101.2571,100.4278,100.7343,99.7449,103.4546,99.9028,101.7203,100.228,101.1563,101.6931,100.4943,99.9573,100,720351000000,100.7686,103.2301,61.72,-0.2452261745212847,100.8833,100.3318,100.7897,99.4905,102.9103,99.9358,99.8001,100.007,99.4648,101.3558,100.3523,99.8751,100,718098000000,100.1823,102.2612,62.33,-0.5040331587699454,-0.5443183049395173,-0.8138225856844539,-0.6847874400736642,-0.570325628586843,-0.7998837395528535,-0.8661586835098989,-0.9198852611986386,-1.2747681949412115,-1.3245722489936496,0.5730894775275108,0.3737999999999886,0.09600000000000364,-0.05539999999999168,0.25440000000000396,0.5442999999999927,-0.03300000000000125,1.9201999999999941,0.22099999999998943,1.6915000000000049,0.33729999999999905,0.1419999999999959,0.08220000000000027,0,2253000000,0.5863000000000085,0.9688999999999908,-0.6099999999999994,0.25880698424866067,0.040285146169571906,0.2695042807449366,-0.12903514561078966,-0.11446181148682122,0.22955811096601053,0.06627494395704536,0.053726577688739674,0.35488293374257296,0.04980405405243804,0.5509537690472799,0.6044703943833607,0.6787792537314985,1.24186341296193,2.5480437641104414
2021-05-31,0.5509537690472799,101.5471,100.678,101.1698,100.2662,104.0642,99.8415,102.1944,100.2513,100.9913,101.8109,100.7767,99.4536,100,722412000000,101.2939,104.7576,65.17,0.3278633030062261,101.2571,100.4278,100.7343,99.7449,103.4546,99.9028,101.7203,100.228,101.1563,101.6931,100.4943,99.9573,100,720351000000,100.7686,103.2301,61.72,-0.2452261745212847,-0.5040331587699454,-0.5443183049395173,-0.8138225856844539,-0.6847874400736642,-0.570325628586843,-0.7998837395528535,-0.8661586835098989,-0.9198852611986386,-1.2747681949412115,0.22309046604105376,0.29000000000000625,0.25019999999999243,0.43549999999999045,0.5212999999999965,0.6096000000000004,-0.0613000000000028,0.47410000000000707,0.023300000000006094,-0.16500000000000625,0.11780000000000257,0.28240000000000975,-0.5037000000000091,0,2061000000,0.5252999999999872,1.5275000000000034,3.450000000000003,0.5730894775275108,0.25880698424866067,0.040285146169571906,0.2695042807449366,-0.12903514561078966,-0.11446181148682122,0.22955811096601053,0.06627494395704536,0.053726577688739674,0.35488293374257296,0.6044703943833607,0.6787792537314985,0.881596157236908,1.532864070201656,2.942477722823722
2021-06-30,0.6044703943833607,101.6436,100.7377,101.287,100.5002,104.0422,99.7949,100.2962,100.464,101.5817,101.7088,101.5767,99.5442,100,719539000000,101.5393,105.2091,71.38,0.5509537690472799,101.5471,100.678,101.1698,100.2662,104.0642,99.8415,102.1944,100.2513,100.9913,101.8109,100.7767,99.4536,100,722412000000,101.2939,104.7576,65.17,0.3278633030062261,-0.2452261745212847,-0.5040331587699454,-0.5443183049395173,-0.8138225856844539,-0.6847874400736642,-0.570325628586843,-0.7998837395528535,-0.8661586835098989,-0.9198852611986386,0.053516625336080814,0.09650000000000603,0.059700000000006526,0.11720000000001107,0.23400000000000887,-0.02200000000000557,-0.046599999999997976,-1.8982000000000028,0.2126999999999981,0.5904000000000025,-0.10210000000000719,0.7999999999999972,0.09060000000000912,0,-2873000000,0.24540000000000362,0.45150000000001,6.209999999999994,0.22309046604105376,0.5730894775275108,0.25880698424866067,0.040285146169571906,0.2695042807449366,-0.12903514561078966,-0.11446181148682122,0.22955811096601053,0.06627494395704536,0.053726577688739674,0.6787792537314985,0.881596157236908,0.9423667397160383,1.5310999999999853,3.3849708284252378
2021-07-31,0.6787792537314985,101.3569,100.7915,101.4053,100.7808,105.0754,99.8228,92.8559,99.9003,100.871,101.6769,101.7591,99.5514,100,724532000000,101.8651,105.9852,72.49,0.6044703943833607,101.6436,100.7377,101.287,100.5002,104.0422,99.7949,100.2962,100.464,101.5817,101.7088,101.5767,99.5442,100,719539000000,101.5393,105.2091,71.38,0.5509537690472799,0.3278633030062261,-0.2452261745212847,-0.5040331587699454,-0.5443183049395173,-0.8138225856844539,-0.6847874400736642,-0.570325628586843,-0.7998837395528535,-0.8661586835098989,0.0743088593481378,-0.2867000000000104,0.05379999999999541,0.11829999999999075,0.28059999999999263,1.033200000000008,0.02790000000000248,-7.4402999999999935,-0.5636999999999972,-0.7107000000000028,-0.031899999999993156,0.18240000000000123,0.007199999999997431,0,4993000000,0.325800000000001,0.7760999999999996,1.1099999999999994,0.053516625336080814,0.22309046604105376,0.5730894775275108,0.25880698424866067,0.040285146169571906,0.2695042807449366,-0.12903514561078966,-0.11446181148682122,0.22955811096601053,0.06627494395704536,0.881596157236908,0.9423667397160383,1.24186341296193,1.6487882201142725,3.4334755451728816
