cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2013-06-30,2013-07-31,1,1.6426753943871741,0.23284145108996923,1.5495402684960968
2013-06-30,2013-08-31,2,1.6561101474362738,0.38094732895867656,1.2681318220913784
2013-06-30,2013-09-30,3,1.6600720197362446,0.49864510888034763,1.0646121693895338
2013-06-30,2013-12-31,6,1.661686511523683,0.7573091182545495,0.9204412099854008
2013-06-30,2014-06-30,12,1.6617289779293978,1.108035346193761,0.4726218495818557
2013-07-31,2013-08-31,1,1.5355861402329305,0.23218901473352693,1.2681318220913784
2013-07-31,2013-09-30,2,1.5314935174787763,0.37958480544525863,1.0646121693895338
2013-07-31,2013-10-31,3,1.530293187318989,0.4966403417678028,0.7358612518268526
2013-07-31,2014-01-31,6,1.5298076060902341,0.7538498160141469,0.7754940917477526
2013-07-31,2014-07-31,12,1.5297950463774124,1.10267957116856,0.3214051875798152
2013-08-31,2013-09-30,1,1.1851963427459618,0.23243921234898166,1.0646121693895338
2013-08-31,2013-10-31,2,1.1607539572307746,0.3802558226732625,0.7358612518268526
2013-08-31,2013-11-30,3,1.1535504031621375,0.4977148630495319,0.8245782256382617
2013-08-31,2014-02-28,6,1.1506173233023707,0.7558492427707829,0.7071170161096374
2013-08-31,2014-08-31,12,1.1505403197366464,1.105865911756369,0.2919450167707893
2013-09-30,2013-10-31,1,1.0038611787624885,0.2318759754937328,0.7358612518268526
2013-09-30,2013-11-30,2,0.985726896332407,0.38002958765595063,0.8245782256382617
2013-09-30,2013-12-31,3,0.9803137796760415,0.49794280206670416,0.9204412099854008
2013-09-30,2014-03-31,6,0.9780716521399289,0.7571823675204714,0.5383897583259634
2013-09-30,2014-09-30,12,0.978010430979963,1.1085193914642815,0.3289164401325317
2013-10-31,2013-11-30,1,0.6357435864877117,0.23212261231980805,0.8245782256382617
2013-10-31,2013-12-31,2,0.6052537950453833,0.38154515007609874,0.9204412099854008
2013-10-31,2014-01-31,3,0.5959684468598495,0.5007733150496564,0.7754940917477526
2013-10-31,2014-04-30,6,0.5920172688299906,0.7630916894328749,0.6594523656700435
2013-10-31,2014-10-31,12,0.5919025184479273,1.11831956771944,0.391921210055357
2013-11-30,2013-12-31,1,0.8509935746117622,0.23186502937950515,0.9204412099854008
2013-11-30,2014-01-31,2,0.8588587060676108,0.3798732784353324,0.7754940917477526
2013-11-30,2014-02-28,3,0.8612005374354204,0.4976335517384184,0.7071170161096374
2013-11-30,2014-05-31,6,0.8621672439724423,0.7565150178459044,0.5314404435762254
2013-11-30,2014-11-30,12,0.8621934353766496,1.107401918272531,0.3128755594727472
2013-12-31,2014-01-31,1,0.9490498364686734,0.2311827728703681,0.7754940917477526
2013-12-31,2014-02-28,2,0.9575875793194031,0.3788807667348743,0.7071170161096374
2013-12-31,2014-03-31,3,0.9601355189427124,0.4964279339816535,0.5383897583259634
2013-12-31,2014-06-30,6,0.9611905528883069,0.7548607014037875,0.4726218495818557
2013-12-31,2014-12-31,12,0.9612193399265745,1.1051075353166495,-0.1645561848566901
2014-01-31,2014-02-28,1,0.73249966259941,0.23085967598853166,0.7071170161096374
2014-01-31,2014-03-31,2,0.7197465912705885,0.3780201026459733,0.5383897583259634
2014-01-31,2014-04-30,3,0.7159637563419783,0.4950505959060631,0.6594523656700435
2014-01-31,2014-07-31,6,0.7144101315799074,0.7522957738961569,0.3214051875798152
2014-01-31,2015-01-31,12,0.7143685268415292,1.1010173792349083,-0.3979690587676776
2014-02-28,2014-03-31,1,0.6868067470167992,0.23013187350030093,0.5383897583259634
2014-02-28,2014-04-30,2,0.6807739205647484,0.3769034180852591,0.6594523656700435
2014-02-28,2014-05-31,3,0.6789819701561053,0.49364474977158496,0.5314404435762254
2014-02-28,2014-08-31,6,0.6782446381391519,0.7502658953415458,0.2919450167707893
2014-02-28,2015-02-28,12,0.6782248085606962,1.0981223890785565,-0.1060124185976119
2014-03-31,2014-04-30,1,0.48808415292685214,0.2297054760366214,0.6594523656700435
2014-03-31,2014-05-31,2,0.47308566383971457,0.37640779207641595,0.5314404435762254
2014-03-31,2014-06-30,3,0.46861390223159444,0.49314856169041504,0.4726218495818557
2014-03-31,2014-09-30,6,0.46676463970842486,0.7498002096973114,0.3289164401325317
2014-03-31,2015-03-31,12,0.46671432996021706,1.0976463324554109,0.1171602378150504
2014-04-30,2014-05-31,1,0.6951671605817068,0.22938506796944574,0.5314404435762254
2014-04-30,2014-06-30,2,0.7057034161899877,0.3753130433393695,0.4726218495818557
2014-04-30,2014-07-31,3,0.7088117269759688,0.491285551188469,0.3214051875798152
2014-04-30,2014-10-31,6,0.710079040133204,0.7461610043744488,0.391921210055357
2014-04-30,2015-04-30,12,0.7101124141304086,1.0917449803162613,0.184184217071337
2014-05-31,2014-06-30,1,0.49395013240288055,0.22903359683327185,0.4726218495818557
2014-05-31,2014-07-31,2,0.48297050324893237,0.3743492254020636,0.3214051875798152
2014-05-31,2014-08-31,3,0.47975494561323206,0.48973250609542324,0.2919450167707893
2014-05-31,2014-11-30,6,0.47845664702579216,0.7432564493241406,0.3128755594727472
2014-05-31,2015-05-31,12,0.478423215605002,1.0871077078119666,0.4639870888456965
2014-06-30,2014-07-31,1,0.45537780137098455,0.22832721227201766,0.3214051875798152
2014-06-30,2014-08-31,2,0.45032230482634916,0.3732502230291314,0.2919450167707893
2014-06-30,2014-09-30,3,0.4488401676274571,0.4883363799162348,0.3289164401325317
2014-06-30,2014-12-31,6,0.44824090618505996,0.7412154244622297,-0.1645561848566901
2014-06-30,2015-06-30,12,0.4482254252195438,1.08417769141675,0.4247311084759841
2014-07-31,2014-08-31,1,0.27694233434364135,0.22786417081919053,0.2919450167707893
2014-07-31,2014-09-30,2,0.2638687398618715,0.372648442121917,0.3289164401325317
2014-07-31,2014-10-31,3,0.26002465743724856,0.4876653791872191,0.391921210055357
2014-07-31,2015-01-31,6,0.2584643014949127,0.7404148037496414,-0.3979690587676776
2014-07-31,2015-07-31,12,0.2584236273023019,1.0831613118447003,0.3228594809047802
2014-08-31,2014-09-30,1,0.28328963638394117,0.22716721287122663,0.3289164401325317
2014-08-31,2014-10-31,2,0.28074669085498705,0.37146645467377687,0.391921210055357
2014-08-31,2014-11-30,3,0.2799995749947698,0.4860869398658637,0.3128755594727472
2014-08-31,2015-02-28,6,0.2796966361874554,0.7379590188394693,-0.1060124185976119
2014-08-31,2015-08-31,12,0.2796887587663331,1.079526629764214,0.2164415258942398
2014-09-30,2014-10-31,1,0.33977363695823387,0.22650166969231236,0.391921210055357
2014-09-30,2014-11-30,2,0.34296201090204087,0.3703539874467933,0.3128755594727472
2014-09-30,2014-12-31,3,0.34389832333781456,0.48461309179835116,-0.1645561848566901
2014-09-30,2015-03-31,6,0.34427774404388695,0.735687550237175,0.1171602378150504
2014-09-30,2015-09-30,12,0.3442875963369783,1.0761797120345187,0.0417461283316544
2014-10-31,2014-11-30,1,0.41043726251236246,0.22585062453846078,0.3128755594727472
2014-10-31,2014-12-31,2,0.4158788219214442,0.3693285555210395,-0.1645561848566901
2014-10-31,2015-01-31,3,0.41747800559578957,0.4833006152036102,-0.3979690587676776
2014-10-31,2015-04-30,6,0.4181266868027348,0.7337499975849242,0.184184217071337
2014-10-31,2015-10-31,12,0.41814356950261544,1.0733844086384585,0.2443136498637033
2014-11-30,2014-12-31,1,0.28969714183837275,0.22529681574277738,-0.1645561848566901
2014-11-30,2015-01-31,2,0.2829005750434418,0.3683061566247315,-0.3979690587676776
2014-11-30,2015-02-28,3,0.2809076296695759,0.48187520474923373,-0.1060124185976119
2014-11-30,2015-05-31,6,0.28010163544543176,0.7314221064412418,0.4639870888456965
2014-11-30,2015-11-30,12,0.28008080189558554,1.069862702129422,0.3452048063554702
2014-12-31,2015-01-31,1,-0.3063863293560821,0.2273514932720753,-0.3979690587676776
2014-12-31,2015-02-28,2,-0.3485196607225824,0.37235620680600934,-0.1060124185976119
