cutoff,target_time,horizon_step,prediction,y_true,squared_residual,sigma_hat,h_step_sd
1988-10-31,1989-10-31,12,1.6820263935083435,3.631424700905428,3.8001537608826177,2.0752383991826995,2.1264865704053935
1988-11-30,1988-12-31,1,1.7206108678959466,1.9486830595781823,0.05201692461873846,1.566788100177695,1.6054800523212218
1988-11-30,1989-01-31,2,1.7206108678959466,2.24652784707986,0.27658866899393275,1.6382128287897375,1.6786686200771843
1988-11-30,1989-02-28,3,1.7206108678959466,2.260858462258719,0.29186746321476276,1.7028892873174941,1.7449422687022393
1988-11-30,1989-05-31,6,1.7206108678959466,2.9622150123136626,1.5415808514352485,1.849102563025932,1.894766292453643
1988-11-30,1989-11-30,12,1.7206108678959466,4.444266540823261,7.418300224669139,2.0710263767053467,2.1221705317103385
1988-12-31,1989-01-31,1,1.758542916970931,2.24652784707986,0.2381292920134163,1.5410163367024292,1.5790718531729213
1988-12-31,1989-02-28,2,1.758542916970931,2.260858462258719,0.2523209070377679,1.6135373724513982,1.6533838014545295
1988-12-31,1989-03-31,3,1.758542916970931,2.298806647445062,0.2918848984658244,1.677170169106031,1.7185880148965635
1988-12-31,1989-06-30,6,1.758542916970931,2.977831697364053,1.4866651299925464,1.8321008816885447,1.877344753293369
1988-12-31,1989-12-31,12,1.758542916970931,5.021828551240337,10.64903313082908,2.096057072711668,2.147819362671786
