cutoff,target_time,horizon_step,y_true,mean,sd,last_20_values,q_0.025,q_0.10,q_0.25,median,q_0.75,q_0.90,q_0.975
2009-10-31,2010-10-31,12,1.1666951489314623,1.6710099290982128,2.7388553194666105,"[4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,0.5541903056440978,4.102050184995987,4.988789603831592,5.4075019931228026
2009-11-30,2009-12-31,1,2.8141231232083674,1.4526635508575974,2.705278921901342,"[3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,4.003281118381823,4.988789603831592,5.4075019931228026
2009-11-30,2010-01-31,2,2.621111388976716,1.4526635508575974,2.705278921901342,"[3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,4.003281118381823,4.988789603831592,5.4075019931228026
2009-11-30,2010-02-28,3,2.151336357866529,1.4526635508575974,2.705278921901342,"[3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,4.003281118381823,4.988789603831592,5.4075019931228026
2009-11-30,2010-05-31,6,2.003548929218568,1.4526635508575974,2.705278921901342,"[3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,4.003281118381823,4.988789603831592,5.4075019931228026
2009-11-30,2010-11-30,12,1.084544776600338,1.4526635508575974,2.705278921901342,"[3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,4.003281118381823,4.988789603831592,5.4075019931228026
2009-12-31,2010-01-31,1,2.621111388976716,1.3496477320744222,2.6426818565327346,"[3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384, 1.9145871744709275]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,3.949924187772608,4.988789603831592,5.4075019931228026
2009-12-31,2010-02-28,2,2.151336357866529,1.3496477320744222,2.6426818565327346,"[3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384, 1.9145871744709275]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,3.949924187772608,4.988789603831592,5.4075019931228026
2009-12-31,2010-03-31,3,2.2861714393279886,1.3496477320744222,2.6426818565327346,"[3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384, 1.9145871744709275]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,3.949924187772608,4.988789603831592,5.4075019931228026
2009-12-31,2010-06-30,6,1.1215605940686268,1.3496477320744222,2.6426818565327346,"[3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384, 1.9145871744709275]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,3.949924187772608,4.988789603831592,5.4075019931228026
2009-12-31,2010-12-31,12,1.437793022217937,1.3496477320744222,2.6426818565327346,"[3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384, 1.9145871744709275]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,3.949924187772608,4.988789603831592,5.4075019931228026
2010-01-31,2010-02-28,1,2.151336357866529,1.2951658394353998,2.598110737460934,"[4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384, 1.9145871744709275, 2.8141231232083674]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,3.8203968732483826,4.988789603831592,5.4075019931228026
2010-01-31,2010-03-31,2,2.2861714393279886,1.2951658394353998,2.598110737460934,"[4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384, 1.9145871744709275, 2.8141231232083674]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,3.8203968732483826,4.988789603831592,5.4075019931228026
2010-01-31,2010-04-30,3,2.2067707525304403,1.2951658394353998,2.598110737460934,"[4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384, 1.9145871744709275, 2.8141231232083674]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,3.8203968732483826,4.988789603831592,5.4075019931228026
2010-01-31,2010-07-31,6,1.3407784804821077,1.2951658394353998,2.598110737460934,"[4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472, -0.2239682942003384, 1.9145871744709275, 2.8141231232083674]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,-0.006882430941174149,3.8203968732483826,4.988789603831592,5.4075019931228026
