cutoff,target_time,horizon_step,y_true,q025,q05,q10,q20,q25,q30,q40,q50,q60,q70,q75,q80,q90,q95,q975,mean_vec
2013-12-31,2014-02-28,2,0.7071170161096374,-0.4266110003855301,-0.1740188260078238,0.060060103608849405,0.7505499267247878,0.7954779216238984,0.8832801732226916,1.056738400434149,1.3930949114447375,1.5873293549175749,1.648578076439255,1.7623817120960792,1.9141123741951214,2.422344019697817,2.6497320473311214,2.865216495378325,1.339921626322468
2014-01-31,2014-03-31,2,0.5383897583259634,-0.529062941533209,-0.22915699065391604,-0.1208714550843123,0.6754043695689147,0.7320985034609266,0.7723647552315032,0.9123487048448412,1.2141067742982867,1.4773528438751935,1.6335860299852358,1.7562155812582891,1.9057348388037032,2.38415772504704,2.611397560854305,2.75009312240585,1.2489616996633468
2014-02-28,2014-04-28,2,0.6594523656700435,-0.5034362307739525,-0.18994555770977908,-0.05775375415555123,0.5462804507082786,0.688282121924969,0.7419514701301771,0.8732145120667151,1.0598722849334845,1.4352250929681234,1.5915734765232885,1.637759893032097,1.7609462064338444,2.214094632537255,2.6028319394324786,2.7446642637505616,1.1825302871763135
2014-03-31,2014-05-31,2,0.5314404435762254,-0.527407189394677,-0.2512634723176914,-0.1494770333571881,0.5383811022667471,0.6464916239913715,0.698784451841251,0.7927078794632452,0.9211829895823932,1.244497459581664,1.569313378304699,1.6153881375425367,1.751765349659562,2.2112477270984456,2.563174916463372,2.716681236070234,1.1158310528802036
2014-04-30,2014-06-30,2,0.4726218495818557,-0.43522751485414457,-0.17428587516936223,0.1872221750703128,0.5383530896697181,0.6547133063235558,0.7141256330958882,0.8138918399747817,1.0100638488835434,1.395828198202089,1.5935637925743078,1.6425045838650523,1.7633487962791192,2.3698132978133715,2.6210913885392793,2.74922530091651,1.1897834655538415
2014-05-31,2014-07-31,2,0.3214051875798152,-0.5267797386200994,-0.2632543170436269,-0.07553350872703261,0.49175522637033453,0.538279906453057,0.6237377887829161,0.73226896940142,0.8749484164882693,1.0675268205079482,1.4454198279688097,1.5749951641582638,1.634536732335203,1.9847374195146883,2.5001711866658316,2.655683387944733,1.03842149193868
2014-06-30,2014-08-30,2,0.2919450167707893,-0.4775859749503125,-0.20348761668318963,-0.07729845529474468,0.4625859883356883,0.4952084451077524,0.5383044023306253,0.6899108917949454,0.7987603870848754,0.9739031447967252,1.3213219377052896,1.4515836519444811,1.5986727627006363,1.9138185087304904,2.4168394036238166,2.6280552075079497,0.9765938539029217
2014-07-31,2014-09-30,2,0.32891644013253174,-0.5166841316261407,-0.22984059015978983,-0.06167082324628641,0.3134422310787071,0.46045949587795165,0.4923289309840128,0.6178704925720703,0.7281917525955712,0.8719916241006356,1.0789135638714893,1.3005115392748339,1.4513097167399813,1.7533506146570463,2.1894895247795962,2.497534448029461,0.8685853789475899
2014-08-31,2014-10-31,2,0.391921210055357,-0.4715068266898118,-0.1921580629695146,-0.04348160496767507,0.3153934156101715,0.3263996609079077,0.46184363197526573,0.5382821783054661,0.6756079993042615,0.7966515624915647,0.9905030402732649,1.2203299394303195,1.4496995804150856,1.7607679601190163,2.192011819042872,2.5249492581036566,0.8360094756363234
2014-09-30,2014-11-30,2,0.31287555947274726,-0.6129397013968622,-0.2846326567948596,-0.1564708336037153,0.3049619665603557,0.32538465877157124,0.35868384980564855,0.49232324744382083,0.6275120909121269,0.7557468068585382,0.9264024012861692,1.0882544478875085,1.4333511680808364,1.6531895240562542,2.194777484085308,2.550495000099731,0.7793698919013229
2014-10-31,2014-12-31,2,-0.1645561848566901,-0.5571511097905867,-0.29175623026248937,-0.151039107170027,0.3026081506576543,0.3170634409011164,0.32518979194107567,0.43170079636212405,0.5375175936359796,0.684324159523429,0.8607905916980638,0.9318932437955069,1.181422646421522,1.6354774694197725,1.8970931237417696,2.214010462852782,0.7056279481588372
2014-11-30,2015-01-30,2,-0.3979690587676776,-0.5304778813589143,-0.28603410729541984,-0.1673215547343826,0.1917738092423764,0.3043577605313415,0.31974171275844854,0.3874667271907553,0.5258635159420569,0.6790833915507005,0.8856989706383276,0.9848015191910574,1.2300361842613738,1.6427783788138772,1.9938473735021955,2.409429235723644,0.6976141732996118
2014-12-31,2015-02-28,2,-0.1060124185976119,-0.5875788497608515,-0.4969860806025042,-0.3425666702016962,-0.16460735222918807,0.17407046640388263,0.30651907533216327,0.3298047845394248,0.46937653997067735,0.6378030935047094,0.8432184070186652,0.9468916343534375,1.1089361792546626,1.635982149900442,1.9057037411393989,2.2148232364699196,0.6159375141527638
2015-01-31,2015-03-31,2,0.11716023781505049,-0.5860665804198566,-0.4774126559074023,-0.33299124608803027,-0.15513913677836294,-0.1204770259794985,0.14587112219272533,0.32272868580661923,0.4280876171472403,0.5383717208041552,0.8286291040834146,0.9550461635854965,1.1161204488203003,1.6434970330192915,2.080108848707368,2.5397018036962256,0.601821269858412
2015-02-28,2015-04-28,2,0.18418421707133703,-0.5879951026984181,-0.45635485485364197,-0.2472916849219663,-0.14947543748064276,-0.11249241822324388,0.08386865183936969,0.3102362622521877,0.3763675403392373,0.5382819479170099,0.814679121241872,0.9184896771533376,1.0930887800086957,1.6296448256507448,1.9203362594816367,2.4294647819829986,0.5727236597524991
2015-03-31,2015-05-31,2,0.4639870888456965,-0.5795873433815757,-0.45267996498508967,-0.2384903023583318,-0.13772082020885587,0.021564844456485877,0.1035888426826228,0.2527640821718807,0.3217526256869974,0.4551218992439955,0.6857767421638821,0.8410772894232136,0.9684204336847559,1.5792377381464566,1.8356954268495258,2.19992777755487,0.5053387181377345
2015-04-30,2015-06-30,2,0.42473110847598416,-0.5736270701029775,-0.43292448997203636,-0.1726844546618528,-0.12441761370402657,0.07139749261429121,0.14724167163950475,0.30739979607459744,0.34911252272071,0.4622658441616338,0.6329183946848715,0.738102718275922,0.8729525707906188,1.4451590600577036,1.6410839725342727,1.9056537148087118,0.48033288145283026
2015-05-31,2015-07-31,2,0.3228594809047802,-0.5733715656305289,-0.439322299752523,-0.17106658099913602,-0.11719109367274394,0.09117606145519108,0.16527698174888444,0.3155227745317756,0.3921305554494974,0.4612105549013797,0.5580736775061137,0.7033989138765725,0.8519771243701418,1.438251280917683,1.6367336037055784,1.8593396290787303,0.4789238513785267
2015-06-30,2015-08-30,2,0.21644152589423984,-0.5570133046147285,-0.4307559490708742,-0.16802342769087272,0.040856049668415606,0.1402992455958581,0.25420149176686613,0.3217619427009196,0.35692935427792966,0.4584464440131572,0.5320674878895296,0.6489407075678569,0.7914571564306521,1.320071315569918,1.6248530048452603,1.7531998826021076,0.4660834991977003
2015-07-31,2015-09-30,2,0.04174612833165447,-0.549227903374744,-0.4140149751014274,-0.1674925630328228,0.04103483021016991,0.1334104649242559,0.19400926213659386,0.30757368542858843,0.32430915355429474,0.40740677367219735,0.4654890705471238,0.5366493915923402,0.6758076266961177,1.0731851142375954,1.6038990770854828,1.7227465165464533,0.4202844096774808
2015-08-31,2015-10-31,2,0.2443136498637033,-0.5637639408138247,-0.42352669383373664,-0.16985340273689442,-0.11399607560423175,0.03784935426996016,0.08190510924692918,0.20662823189253393,0.3214918548665129,0.3697227869461597,0.4622326872670821,0.4950740323077999,0.635364731523413,0.9688193557291778,1.4776129947191823,1.6456640825353193,0.3664894884547451
2015-09-30,2015-11-30,2,0.34520480635547024,-0.556554441966532,-0.40971516585863665,-0.16866864901219972,0.03332674007463823,0.05160605716123287,0.12997791537016457,0.22618755324147818,0.31077911587276574,0.33418314414633066,0.45895873861159925,0.4681823784372951,0.5914799827385053,0.9811747255893137,1.5553108238646103,1.6447762524383658,0.3703376779671986
2015-10-31,2015-12-31,2,0.42992995814450374,-0.5536638784257665,-0.39339839505482177,-0.16710226360474395,0.038786518140374156,0.10368201673431429,0.16910066854733571,0.2395497033386999,0.3216253467222166,0.34090348020222044,0.44332736605878587,0.4625040696835181,0.5181788826716335,0.9139182696494537,1.4489849131778167,1.6423170489450505,0.36604724448122417
2015-11-30,2016-01-30,2,0.3277564717789172,-0.5410360199283704,-0.38257887760778087,-0.16628324886023846,0.04137184644134464,0.12452461395069375,0.18874817987409867,0.28372966905826524,0.3224706378323862,0.37355782175334046,0.4285124085561204,0.46014991535730604,0.47163705431119285,0.9066053116214509,1.4461263919566212,1.6424693818789053,0.37070945101937497
2015-12-31,2016-02-29,2,-0.11155951498583729,-0.5293382772295937,-0.3799175867657128,-0.16632499187098332,0.037956354839007576,0.1086636769432297,0.19162480826538397,0.29116661405124944,0.3237158535010963,0.33773298615212227,0.4258681755989218,0.4582744885844707,0.47068394487904724,0.8705699445836262,1.3040302904940781,1.6328431094130276,0.3517634954378049
2016-01-31,2016-03-31,2,-0.08058724918182936,-0.5769271202244473,-0.44592036633517496,-0.1672294650512863,-0.11047209281365898,0.03401044621007714,0.06450281979192479,0.2172643122896646,0.3177164423490479,0.3281107972783148,0.4061417835648735,0.4281175005715622,0.4614275334828346,0.8133564951835819,1.3506863218320782,1.6373365012680356,0.30485253617330194
2016-02-29,2016-04-29,2,-0.18423552953241715,-0.565343514274869,-0.37607106065254237,-0.16766474391795694,-0.1091166444194241,-0.09178133545661173,0.036326114737345774,0.1896543684483177,0.29858058809558224,0.3277714393964652,0.40348694844477384,0.42862515867449025,0.46156407529151366,0.8353971577286737,1.1248406674126763,1.6124044271942524,0.28830427205453146
2016-03-31,2016-05-31,2,-0.13101601930043394,-0.6072999768575331,-0.380091294834663,-0.20666994248672382,-0.14061668138133102,-0.1055288071062149,0.0347003015888227,0.18866390743477654,0.31015914464543715,0.3297664885946723,0.42663930844431525,0.4580952067168679,0.4725890351332217,0.9336783863136271,1.4477317428477914,1.6424570396515255,0.31453644812151366
2016-04-30,2016-06-30,2,0.03449231019976295,-0.6186045653897798,-0.4495349479491192,-0.26244533235982975,-0.1614343567682068,-0.1347697914790522,-0.1095087190306651,0.07928621720986817,0.24403514625225936,0.32578587599396497,0.42086336319333845,0.44346024961324076,0.46709422509989357,0.8869264611372142,1.4472808347004018,1.64331040227554,0.27480302647586147
2016-05-31,2016-07-31,2,0.14540525775188495,-0.5635545787150175,-0.38434240568429884,-0.18383493810811366,-0.1373106641916153,-0.11020115909217985,-0.08283903413631095,0.09995583127377816,0.2598589667758841,0.32583461026426647,0.40879280756449854,0.42988769057024956,0.46230062346385303,0.9099060965616503,1.4466319614938583,1.6433468604024717,0.2912254978636208
2016-06-30,2016-08-30,2,0.21724291722549083,-0.4643230879987694,-0.2960798696438275,-0.1719205962396445,-0.11483559297973929,-0.08814944248552022,0.03438891378211728,0.14447647889907916,0.26311244699444486,0.3253232234153642,0.39919575347230796,0.42763066836524954,0.4609094863109092,0.8638385846012347,1.307181691635256,1.6325048049679634,0.29571077820437214
2016-07-31,2016-09-30,2,0.40719981173094055,-0.44088429651422517,-0.2823623124522399,-0.16776813792832762,-0.10834715352243802,-0.002414566468493473,0.039768334967163796,0.1620895998986219,0.22586719185750892,0.3230039728236213,0.37043813676089266,0.42478866497758466,0.4481504673393744,0.7869085253566974,1.0973534175999833,1.5810820367085097,0.28015755543352733
2016-08-31,2016-10-31,2,0.5217267794975333,-0.426680183759265,-0.2662906696279748,-0.16524362598715991,-0.10369484755750452,0.03399178557771154,0.059567573846567606,0.1958141734408017,0.26743595749341137,0.32608098796019985,0.3951380153296835,0.4129016962097596,0.42915291991645166,0.7254018701202491,1.0925185811919547,1.5172014200644777,0.2869718826268614
2016-09-30,2016-11-30,2,0.6081735173723457,-0.4249700337062088,-0.22168972884173205,-0.14676122342379494,-0.08811067225045692,0.03660871144432432,0.1264187655626736,0.21683339880755143,0.32147389244922825,0.33552170839538975,0.42299989217379846,0.4589319630745139,0.4783178422049245,0.7566097716175202,1.0958531329256573,1.5411284890578194,0.317212983172916
2016-10-31,2016-12-31,2,1.126099940306613,-0.3142934376500141,-0.1738855751264158,-0.13484878103643164,0.03488426654095689,0.11477169921412053,0.17198114985622018,0.23455812923540012,0.32258503531235755,0.36516222854755986,0.4291611107431115,0.4666907884426643,0.524096960421344,0.8325421851768997,1.3449582655106733,1.621156717831946,0.3602564573179951
2016-11-30,2017-01-30,2,1.7264020735201058,-0.3678586507584033,-0.17320984059785652,-0.12507518001666276,0.036865886741828856,0.12979431994241164,0.1967640975767963,0.3068858421414585,0.3279665251920678,0.4199872991365506,0.48990419886922715,0.5383067562262882,0.6285228486630692,1.1219813897364765,1.4499869836569292,1.641940983401739,0.42035357901842374
2016-12-31,2017-02-28,2,1.9642891917768468,-0.21773290398577796,-0.16236204209229657,-0.10918213657642856,0.1651138858869437,0.2170517187899937,0.306240446884094,0.3638089003995549,0.4663309524516078,0.6081588734159407,0.9103851926970395,1.122997192482453,1.4459627193240003,1.7223390238480107,2.072636005139575,2.4273737269747504,0.7137079332155866
2017-01-31,2017-03-31,2,1.6428700982078714,-0.172155651594134,-0.13065283392092816,0.03922832604651546,0.3150066281658492,0.328544407977969,0.4198526358152281,0.6233148760649687,1.0618391831417244,1.4574428195151403,1.7504622634682176,1.8760021596636989,1.9561543943824302,2.302397096164012,2.5056456268367224,2.651025633705884,1.1316418848193954
2017-02-28,2017-04-28,2,1.810697791263216,-0.13474555562812587,0.03342179924787222,0.24188025341413344,0.4891225936978257,0.6527563995187768,0.8325912210484631,1.4279055392538698,1.6402068565108856,1.8020846726814992,1.9620333810861659,2.0883560105690746,2.1985995898073387,2.4675048356582536,2.631326831934408,2.8756173871100543,1.4615147610535009
2017-03-31,2017-05-31,2,1.4456648390557492,-0.11037138902394072,0.04137369250269856,0.33141313608546735,0.7180097266462362,0.9898014733204061,1.235929378285511,1.5873873654963628,1.7512165893405813,1.8423352646880409,1.9612738867814066,2.0536751122999912,2.189340150725564,2.4312554323597757,2.612713896946427,2.7528075108991024,1.5536500842155259
2017-04-30,2017-06-30,2,1.2092176584805436,0.041138276189879204,0.32146952117484057,0.560614967607867,1.177982916812345,1.4360924767460657,1.4762038386014187,1.653408542623438,1.811827361305721,1.9593282093539721,2.143261899693062,2.214352350933935,2.4090741163250837,2.605604585578124,2.6878146500495297,3.012425170237191,1.744825811317654
2017-05-31,2017-07-31,2,1.256212422891778,-0.0666484487716941,0.21990692785295954,0.5227100638467442,0.8136722667186832,1.1251497871592162,1.2131614809120699,1.4453610516836264,1.638696657898151,1.8086650679902694,1.936269598448458,1.9959290120013633,2.1409894876476376,2.4325458529809723,2.6105945096814684,2.7468869425388704,1.557840005979825
2017-06-30,2017-08-30,2,1.4541090176512173,-0.1623000911809712,-0.08942646632798935,0.26846660428801233,0.5362402121216493,0.6175238652025914,0.7352372796414272,1.197606311966586,1.2735385546582465,1.5841952315878085,1.7618912017330894,1.8725292684919597,1.9264306532237234,2.2165619013774913,2.5125890480362494,2.6314569566407684,1.2865296068416519
2017-07-31,2017-09-30,2,1.5432963834989932,-0.15918619449285495,-0.07808358735916689,0.2216616141828504,0.5326395767074544,0.6174731304522623,0.7303810724907918,1.1252321476916063,1.280365372693168,1.4789743269301658,1.6658390769474691,1.8070747902546171,1.9056462662775082,2.1896712201580715,2.43313220106424,2.6100941275667378,1.2526355829728384
2017-08-31,2017-10-31,2,1.384497597576262,-0.15736636472899743,-0.014452695579942762,0.3162186812849547,0.5383783571421765,0.7134367046889067,0.8103558835094263,1.2234873544952674,1.444564043674266,1.5455379396215683,1.6499656520409407,1.763676103922537,1.8898051327929364,2.1970009075309935,2.4478159219227837,2.618727341677448,1.3031340698943756
2017-09-30,2017-11-30,2,1.5674268666955316,-0.13378195106197294,0.03521989567666165,0.32624463128059566,0.6391965825702318,0.7328227114270925,0.9062251899094216,1.254574259003738,1.439248508731664,1.516829778859921,1.6417509487400002,1.7586118832405808,1.8575600936257475,2.187879761071375,2.4352578048703144,2.6120695980682287,1.3142839509597937
2017-10-31,2017-12-31,2,1.3674447679731028,-0.13515851856778646,0.09151728723224795,0.3965989518653779,0.6905838070049702,0.7608669055597387,1.0061797798150214,1.2623717431988253,1.4436906712535555,1.5468786895096025,1.6374284446034013,1.723756486759672,1.8097608209333456,2.1025679472737773,2.4215200371318857,2.6054345087910584,1.3210255870093455
2017-11-30,2018-01-30,2,1.3079154700317508,-0.11763418237383454,0.14871122088738015,0.46781509207257166,0.7206032592924385,0.896749656332682,1.1924632909387376,1.3292901022521193,1.4442815274211802,1.5493361917570792,1.6400511907423305,1.7584220510766648,1.8619950115440982,2.1908296321683705,2.4457481964816594,2.6101809362559103,1.3670973538249245
2017-12-31,2018-02-28,2,1.1466561997395264,-0.10397945825956863,0.21668856777923848,0.4642810023058349,0.7269382315229301,0.8989128994533206,1.1991114600330284,1.3025410799371422,1.3811861575377258,1.455361212100686,1.5893532126423793,1.642043126874002,1.763783962371373,1.9937579163096812,2.372395175880104,2.524544822519952,1.3246019152012705
2018-01-31,2018-03-31,2,1.375836409945097,-0.12040925283461827,0.18178387064035573,0.4230773836375044,0.7212452213692958,0.817072462275947,1.1113021248812474,1.2571216999549109,1.3462631030515178,1.4498000144374188,1.5644042544551147,1.5954856395729533,1.6933097086506574,1.9565526080683173,2.2806255800973982,2.509204047056415,1.2809163648588355
2018-02-28,2018-04-28,2,1.32494258778888,-0.16594210151120678,-0.08876361551930755,0.2633404278785798,0.5382569749671744,0.6640130985952816,0.7569087214325089,1.1350393048690588,1.3034672407508,1.3795905300447966,1.469044085415957,1.5630697968315999,1.5969837787703831,1.8992855496487484,2.121369948517621,2.4136013616493175,1.1551402279669372
2018-03-31,2018-05-31,2,1.881425411885318,-0.12296678085869124,0.14005285052246685,0.4000918026235082,0.7054519255731793,0.8038326113895056,1.0516763729510348,1.2582005312482796,1.338855949313232,1.4183060539558912,1.5434942026575655,1.5687146827792828,1.6392384129520265,1.9057493406077208,2.21314324374044,2.4706005510157967,1.2507465033386467
2018-04-30,2018-06-30,2,2.016570786329108,-0.10801672798870549,0.19487919391409925,0.46048107301956676,0.7267453815558609,0.9011586393337296,1.1337681796086152,1.302097236708636,1.3680948914130369,1.4433192083498856,1.563946930577134,1.5981762006692912,1.7116635085613576,1.9106773987705619,2.213150083842984,2.4999431514677197,1.2875616097988507
2018-05-31,2018-07-31,2,2.1249685552858333,0.03879180820979821,0.3268709772326252,0.6424322685228966,1.1355791626461582,1.2506115993286961,1.305048285638908,1.3773794198593148,1.5160357620799667,1.6411995676541276,1.8772459393071401,1.9148594303678346,2.013576056234758,2.432545508259223,2.6154419003695195,2.750114101031149,1.5508510203008394
2018-06-30,2018-08-30,2,2.039064822252845,0.3191023167316119,0.5383149068884183,0.8139332080820061,1.2472359773544495,1.3066968563101684,1.3702958489049912,1.5270922971010399,1.6980785926800321,1.880380083988639,2.0780362739975637,2.124885817268395,2.214177824323008,2.5059726652277474,2.636333934130695,2.921176214901457,1.7070674069285494
2018-07-31,2018-09-30,2,2.0984195911589287,0.4204060960407356,0.6888838811121548,1.1005143578895908,1.3060902955037264,1.3694242912950394,1.4408528890660686,1.6402556650595153,1.8560924189036714,1.995588087776213,2.1245045623194527,2.2129052080814664,2.3104811955288183,2.5692794763414653,2.6628228516806187,2.899846539893892,1.7971397192405558
2018-08-31,2018-10-31,2,2.279389222599204,0.6383981141738772,0.8883502939643992,1.2057864485256296,1.3806617555581298,1.4533088273371244,1.5938980627165955,1.8342283926660818,1.9852308449008393,2.088292848612506,2.1930818272959978,2.2663525974070233,2.376978517751048,2.604315673703339,2.6750131928719667,2.9574106989267013,1.903246640198828
2018-09-30,2018-11-30,2,1.9636215250254496,0.671708445578979,1.0074005579426262,1.231813438566336,1.428689918150628,1.5547299102805066,1.6491916425270343,1.875672322015994,1.995457070329392,2.0984104719176946,2.213207560520634,2.277486783414857,2.329984506730799,2.5528600542979945,2.6512679227041014,2.8772890108088167,1.9217870347002692
2018-10-31,2018-12-31,2,1.5512300442355187,0.7446416170129244,1.1369896298468174,1.296867247785992,1.5558766565852342,1.6560729241513084,1.811884408758517,1.9587592609097566,2.0286868609275777,2.1257022834084465,2.2751972353471435,2.306777901436707,2.401138062541303,2.6104581277341445,2.7491773483602024,2.993307004547923,2.0007100995328817
2018-11-30,2019-01-30,2,1.2556502753770182,0.693437010867609,0.8621771438209902,1.2056896414785274,1.3786846093229435,1.4525240050065422,1.5509662717521,1.7634520253721913,1.9167117408990173,2.0023556268218567,2.124635828363929,2.207208834654532,2.275313207558111,2.451724776686084,2.618728683748044,2.749513719399169,1.8495216882474597
2018-12-31,2019-02-28,2,1.3847719083843524,0.3944775769516344,0.6147855225631227,0.9154925639236842,1.2556574748758134,1.2803681718487774,1.345226463469114,1.4527538896952812,1.5893905495465603,1.8456718260883411,1.973059275731659,2.016394020298254,2.098437805797392,2.281448236605048,2.4766052527445606,2.6155946071232234,1.6417478736202396
2019-01-31,2019-03-31,2,1.4443583829849782,0.20018256228479878,0.46882095315232536,0.6669851033149256,1.1407221970703427,1.2444917975797358,1.2680379371496417,1.3810672252670362,1.4535322126541088,1.5898149129756176,1.8789886551710295,1.9588673681900417,2.0151774243948166,2.2471338187123036,2.454556280583484,2.6207276983536936,1.520420519857101
2019-02-28,2019-04-28,2,1.6150196467889175,0.21576947699515323,0.5304632084834631,0.7169568596609831,1.196692982022565,1.256180820282971,1.3060026225275285,1.382131857049795,1.4516956610381726,1.5653937088471563,1.8487184005594517,1.9056942370576098,2.009400546609649,2.1249194683481907,2.3841484601176446,2.5218583686859866,1.5060795426869067
2019-03-31,2019-05-31,2,1.2756740410111878,0.21665597114899915,0.522016839294424,0.7180202730060572,1.2023384455546748,1.2652167094770133,1.319246802223541,1.3845513117291024,1.4537900099462961,1.5944892079334683,1.8347544702332503,1.9056766758328398,2.003499788942454,2.124777471048457,2.369302743462465,2.50781447642355,1.5094904787352907
2019-04-30,2019-06-30,2,1.2201254350985955,0.31761642444536553,0.5383566669434114,0.7857346171581918,1.255734942560679,1.2721660865871907,1.3075256028638114,1.3846174251735377,1.499165375239387,1.6049321770712286,1.879167718731295,1.9617812885455659,2.0262999629271694,2.211311863975187,2.413794779823811,2.5562718458599565,1.5525549622068222
2019-05-31,2019-07-31,2,1.1081275930239665,0.19508572904284605,0.4699426977893339,0.6958438907468667,1.1381989249802005,1.215568461336892,1.256134067083165,1.3258313324787692,1.4427534668630337,1.54983267043498,1.6394540380683729,1.8475376238368466,1.9581762033737005,2.124245692137543,2.277807306710593,2.459637537752064,1.4489184099565173
2019-06-30,2019-08-30,2,1.0936824694169456,-0.09144760481060837,0.2790418051494529,0.5328786383850325,0.8875009504851954,1.0903499099077547,1.2044384632742429,1.2871015144756177,1.3809040680367533,1.4518544368910626,1.5888830267442173,1.6383486526669107,1.8661366435361468,2.0819893472803312,2.214622591564213,2.387367984232946,1.346249693170466
2019-07-31,2019-09-30,2,0.9026507996250376,-0.14904099129641765,0.035859145619265405,0.33355670647856106,0.7101248304931582,0.8238897937122938,1.075294129656839,1.2159224320027777,1.3072035948795193,1.3846757866820492,1.5365779070881798,1.5757933234778205,1.6358762811863663,1.9946889695108714,2.1245322477532507,2.2779815035375486,1.2362469779087035
2019-08-31,2019-10-31,2,0.7920026807984204,-0.16220961868446512,-0.08765704867681381,0.2956671107868716,0.5383806890148526,0.7457975351586156,0.8916961938055945,1.0997977197262658,1.2718967347807528,1.3783260914851234,1.5106452993193307,1.5958623333092905,1.7075938609934815,2.010753097790578,2.1247554098417356,2.3538994436951013,1.1918219422357512
2019-09-30,2019-11-30,2,0.9096863003962952,-0.16496922159378177,-0.10249504671355542,0.21684445786908874,0.4600269812927188,0.5383093199518244,0.6753906414971291,0.8189616991476193,1.0993167201187806,1.302279320705777,1.4440625762587234,1.5438686722768915,1.6153890120046555,1.9638680419385166,2.0982038633610904,2.275887961705892,1.0695293956849299
2019-10-31,2019-12-31,2,1.342818581084404,-0.17522237716652564,-0.12797552449220662,0.14989177044580163,0.37402723736028426,0.4713471477360544,0.538327580519389,0.7738492247579047,0.9055803214281436,1.1233255160175681,1.3402681676039614,1.4430105058123555,1.5379434561809093,1.877169286522379,2.0106598050247864,2.098336914771318,0.9584032564469039
2019-11-30,2020-01-30,2,1.358378366375934,-0.16903124971039882,-0.11107840734779158,0.21120791790962246,0.4295548793925874,0.5285021018370505,0.6334780002639351,0.8896808246730167,1.0868106384762808,1.3028687019097016,1.3787596329862193,1.4500587456130796,1.5920017172580359,1.908050624015527,2.027733240655002,2.124676562298995,1.0360437814114958
2019-12-31,2020-02-29,2,1.211515585385703,-0.10824251533101653,0.22765261586142152,0.467796512202412,0.7823004577194688,0.9060938295630857,1.0863768346422034,1.255876647176376,1.3452371418820446,1.3933544723400226,1.565885623983264,1.6332580003607577,1.8065752320960864,2.0284687696012877,2.124868283420877,2.2792396274315725,1.2907314077286838
2020-01-31,2020-03-31,2,0.7930543265016965,-0.05612643532250022,0.31299558651698656,0.5293910838638612,0.889013733719623,0.9359062048819395,1.102549089896179,1.2198896145668559,1.3294005104433577,1.3811021621596578,1.4837565845280138,1.5673767541267218,1.6410897956399415,2.0092799612171848,2.0981388113081865,2.2417851652700977,1.277935617671842
2020-02-29,2020-04-29,2,0.31675418359855545,-0.10968580197412559,0.21457107823795604,0.4673086737494468,0.7909670529530025,0.8866565766583245,0.9089415482472427,1.1438434109782971,1.2725535187456498,1.3559067238579872,1.4448501189550897,1.5137712419054656,1.5963848326861458,1.9599978869021613,2.0977351658214305,2.2143572442382604,1.2154740465779812
2020-03-31,2020-05-31,2,0.065534352697183,-0.16596693693274853,-0.1086644256675428,0.22169026340362064,0.40096306860229064,0.5382636292805233,0.7096094836173893,0.8970070278303184,1.1059382733742844,1.3120972741931156,1.3702619757153878,1.443692879505267,1.4727834823071282,1.7748277987892531,1.9980059305688316,2.097782078953869,1.026719142939934
2020-04-30,2020-06-30,2,0.23958182567056507,-0.46477487818300955,-0.27654830556593846,-0.14240523671268918,0.038593837007701845,0.10055359132400594,0.2247276156424337,0.3476472406009703,0.5356255046124722,0.893441936776223,1.213019484457896,1.3252912643821653,1.36018854236321,1.602755231605723,1.881362034462725,2.01520233492793,0.7052787167072585
2020-05-31,2020-07-31,2,0.3204772775317055,-0.5059086903382088,-0.3177523386655726,-0.16761149655754493,-0.09232207841742822,0.034840472524260174,0.1210141046364121,0.24048807221338767,0.3280699786133912,0.42793258512536025,0.6884856660250032,0.9003785502616899,1.1260268605088304,1.4526804751186553,1.725290146608969,1.9641927993590385,0.5113168783557357
2020-06-30,2020-08-30,2,-0.22580068079325333,-0.4324835227338079,-0.21627356556888633,-0.15940619502689157,0.03396582013859408,0.13076268667955177,0.21669168899882715,0.31706746488274057,0.3332279594283531,0.42989376219410363,0.6352929598517929,0.8607204059897285,1.1168382662048835,1.3846433345198363,1.7080782774477514,1.9637609498625017,0.5198426964250366
2020-07-31,2020-09-30,2,-0.2999496213319297,-0.3863285134507135,-0.29941849746947746,-0.1894055551335617,-0.10332844333064264,0.04072045780996898,0.17178142385246897,0.30769517954689374,0.32861403604066153,0.4265933927471903,0.5803486199136936,0.8431799362442284,1.111454213242128,1.4473921364778195,1.67998458866682,1.963784179672742,0.4980307467866083
2020-08-31,2020-10-31,2,-0.25677035975611995,-0.43399942873874997,-0.32229948393213065,-0.26059547451985254,-0.1281925048237764,-0.08806611202087807,0.043244281300011414,0.2171995595013444,0.3213063731273582,0.3969711179107748,0.46287981756249813,0.5383783949839318,0.8095854664215918,1.338243557651839,1.6191838065034536,1.7930795202029257,0.402244964493537
2020-09-30,2020-11-30,2,-0.244662223770864,-0.3775548425712461,-0.3115896463156946,-0.2627792086444905,-0.14295515609796508,-0.10255623828491114,0.03854049369871287,0.2127050941327896,0.31956565200634396,0.39322410545812925,0.4684025946626554,0.571349549570287,0.868665158949403,1.3457832747132665,1.6430892611056525,1.7935879870212321,0.40475891736502756
