cutoff,target_time,horizon_step,y_true,q025,q05,q10,q20,q25,q30,q40,q50,q60,q70,q75,q80,q90,q95,q975,mean_vec
2004-05-31,2005-05-31,12,1.0817411097900909,-0.09777968614480949,-0.03567676558944509,0.06697677865949532,0.27629374962020053,0.4141289246952952,0.469518159350944,0.5457864623625323,0.6636651917423811,0.8757859048273102,1.1161690532268036,1.2691596432018317,1.3377136703228738,1.4873301374746006,1.5898406709821982,1.8887484805762893,0.7858154035230025
2004-06-30,2005-06-30,12,0.68087396071006,-0.09765609377083655,-0.06273604347518981,0.059693295119951265,0.29200643666301934,0.4161528651598829,0.47393737487088833,0.5452917959232576,0.6360358583898599,0.8561290898291397,1.062154519556191,1.191727336016631,1.2949652230085034,1.4409931046946014,1.5825973140983458,1.8991378055356616,0.764577433409149
2004-07-31,2005-07-31,12,1.1890732005215954,-0.09722262825695363,-0.03682905421810767,0.07149579327166708,0.32523207761676026,0.4170319355269709,0.48709793071376534,0.545833657501347,0.6523285737314812,0.8368421009395899,1.047441805307587,1.1754429275253027,1.2904490999214613,1.4402645245231505,1.5791341181549197,1.8909977039129,0.7640867968530304
2004-08-31,2005-08-31,12,0.9606859512311994,-0.09711185262464431,-0.035841385590598226,0.07871766835729291,0.3663201823951424,0.4676773916839305,0.5162901849653013,0.5934133389728071,0.7294159804775066,0.941918869315066,1.1617122743352872,1.2074123810317674,1.3255994498875627,1.465597554370135,1.5943695255751122,1.891261397689394,0.8194530998183425
2004-09-30,2005-09-30,12,1.3966183625206965,-0.0971917309360918,0.005015602691341246,0.08255007773708044,0.3276967335309597,0.46707573256204876,0.5106887342157257,0.5763791356473563,0.6797750887647377,0.9104682049051345,1.0827823161070713,1.1812733442149315,1.2904643115317513,1.4829935674956276,1.6644718355719097,1.9095601046568031,0.8060752617451116
2004-10-31,2005-10-31,12,1.333279663614717,-0.09725876602544146,-0.03328126968917245,0.08585693234131414,0.4144100560629281,0.4980668984844183,0.5358874081565247,0.6544071651686508,0.8359069560732187,0.9754774347112826,1.18453682339408,1.2931342879755414,1.3682931359482327,1.5063058505056786,1.755835820526814,1.9022678016278705,0.8625631823750001
2004-11-30,2005-11-30,12,0.9515177574372258,-0.09782897407389547,-0.041751021948952236,0.09054944479884107,0.41822650195162225,0.5013397121755885,0.5331790264566247,0.6372952111478377,0.8444248800718585,0.9653470666519197,1.195000581981205,1.3057955693992014,1.3382890451694793,1.464966343786202,1.6329681668021538,1.9035181730792012,0.8583589482623838
2004-12-31,2005-12-31,12,1.0063693346539448,-0.09066997962183528,0.020768725920875215,0.26821092457034884,0.49034259924026624,0.5217360938586345,0.5457490738786697,0.675230429570472,0.8589446242333593,0.9514747087211918,1.1764218873085028,1.2809293934419201,1.3329216202621244,1.484572959285157,1.6306922577401581,1.9039021548089716,0.8826426869855654
2005-01-31,2006-01-31,12,1.2909096757524496,-0.048235737045979776,0.07301211797640697,0.2782643656975881,0.511059588536429,0.5449459116397342,0.5936815151756462,0.7342087356093722,0.9290778745666693,1.0046124030372436,1.1856081660467854,1.2783583214273895,1.3330324595569174,1.4408818906415408,1.5898724769344397,1.9038700705895484,0.9101059928053824
2005-02-28,2006-02-28,12,1.383641677805314,-0.06381288565053844,0.05013683148060608,0.2654233641911639,0.5078180369142568,0.5450895937729461,0.6281262879941459,0.7811111010116565,0.9506520037194931,1.0582847816830212,1.2645122426102453,1.3159088158084034,1.3437524863825672,1.4892115698178285,1.6501015684902367,1.9041632088280989,0.9350214509691789
