cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
1989-01-31,1989-02-28,1,4.3733887282214585,0.34635578662578753,4.647160068846801
1989-01-31,1989-03-31,2,4.391276926346081,0.4828872585431947,4.892703862660941
1989-01-31,1989-04-30,3,4.404503176708409,0.5877995704355076,5.034129692832767
1989-01-31,1989-07-31,6,4.455073434856343,0.6765312159319746,5.063291139240511
1989-01-31,1990-01-31,12,4.507704267981878,0.7548921621658393,5.198019801980203
1989-02-28,1989-03-31,1,4.27672465502611,0.3502948113424909,4.892703862660941
1989-02-28,1989-04-30,2,4.1038241403324465,0.4861439973045176,5.034129692832767
1989-02-28,1989-05-31,3,3.9804035227957852,0.5905390501332476,5.276595744680845
1989-02-28,1989-08-31,6,3.917495226021733,0.678804411927244,4.621848739495804
1989-02-28,1990-02-28,12,3.9545663419399553,0.7567906100051894,5.263157894736836
1989-03-31,1989-04-30,1,5.091474086651041,0.34612181692296506,5.034129692832767
1989-03-31,1989-05-31,2,5.196038165246613,0.4821183612956498,5.276595744680845
1989-03-31,1989-06-30,3,5.2896505226282535,0.5867576241123917,5.16949152542372
1989-03-31,1989-09-30,6,5.364520735438561,0.6752504348082025,4.435146443514637
1989-03-31,1990-03-31,12,5.417633095419723,0.7534033091077817,5.237315875613735
1989-04-30,1989-05-31,1,5.419165308655799,0.349778592926732,5.276595744680845
1989-04-30,1989-06-30,2,5.5611368966185655,0.48522144133846495,5.16949152542372
1989-04-30,1989-07-31,3,5.689872679554067,0.5892227478332263,5.063291139240511
1989-04-30,1989-10-31,6,5.7703363693086835,0.6771724460553836,4.587155963302747
1989-04-30,1990-04-30,12,5.825025133200362,0.7549087610709792,4.711616571892785
1989-05-31,1989-06-30,1,5.192475191536072,0.3397315007223908,5.16949152542372
1989-05-31,1989-07-31,2,5.219607746729405,0.4767383938422531,5.063291139240511
1989-05-31,1989-08-31,3,5.216131647169188,0.5820673582493501,4.621848739495804
1989-05-31,1989-11-30,6,5.263228439390039,0.6709797000435168,4.655029093931851
1989-05-31,1990-05-31,12,5.314349671125405,0.7494005277235878,4.365400161681476
1989-06-30,1989-07-31,1,5.142713514884281,0.33652378862100035,5.063291139240511
1989-06-30,1989-08-31,2,5.195940270502724,0.47396856611755006,4.621848739495804
1989-06-30,1989-09-30,3,5.203467616591439,0.5794181917131345,4.435146443514637
1989-06-30,1989-12-31,6,5.238646601032642,0.6683981348328047,4.639602319801162
1989-06-30,1990-06-30,12,5.283791941520131,0.7468394253171624,4.673650282030639
1989-07-31,1989-08-31,1,5.152503516951798,0.3343710193185075,4.621848739495804
1989-07-31,1989-09-30,2,5.205141107720702,0.4718972230699255,4.435146443514637
1989-07-31,1989-10-31,3,5.239026538749102,0.5774733483049891,4.587155963302747
1989-07-31,1990-01-31,6,5.28732087225243,0.666515860725655,5.198019801980203
1989-07-31,1990-07-31,12,5.339812218168483,0.7449873898486273,4.819277108433728
1989-08-31,1989-09-30,1,4.520363918824787,0.3514791595663162,4.435146443514637
1989-08-31,1989-10-31,2,4.394191184119333,0.4845542122031361,4.587155963302747
1989-08-31,1989-11-30,3,4.37488488815405,0.5876604467513241,4.655029093931851
1989-08-31,1990-02-28,6,4.362875648879105,0.6751421130300966,5.263157894736836
1989-08-31,1990-08-31,12,4.40952718868209,0.7524966876602468,5.702811244979911
1989-09-30,1989-10-31,1,4.591725994029444,0.3442245526572595,4.587155963302747
1989-09-30,1989-11-30,2,4.728745124373023,0.478687307745266,4.655029093931851
1989-09-30,1989-12-31,3,4.770580835073599,0.5825559792773469,4.639602319801162
1989-09-30,1990-03-31,6,4.831725540256403,0.6704904842550403,5.237315875613735
1989-09-30,1990-09-30,12,4.885481693651166,0.7481387507883518,6.169871794871806
1989-10-31,1989-11-30,1,4.728397841189627,0.3378872004732578,4.655029093931851
1989-10-31,1989-12-31,2,4.798817317812673,0.4736013168483226,4.639602319801162
1989-10-31,1990-01-31,3,4.849238841213936,0.578088184515239,5.198019801980203
1989-10-31,1990-04-30,6,4.893897740671886,0.6663480804501758,4.711616571892785
1989-10-31,1990-10-31,12,4.953536325424056,0.7442052265356828,6.379585326953752
1989-11-30,1989-12-31,1,4.77431214748253,0.3340956877765708,4.639602319801162
1989-11-30,1990-01-31,2,4.798354449361634,0.47064584511255264,5.198019801980203
1989-11-30,1990-02-28,3,4.84779798032244,0.5754582872229607,5.263157894736836
1989-11-30,1990-05-31,6,4.897752236371549,0.6638813237700084,4.365400161681476
1989-11-30,1990-11-30,12,4.962066326072416,0.7418241580760802,6.195393169181873
1989-12-31,1990-01-31,1,4.879299757408915,0.3361358421389023,5.198019801980203
1989-12-31,1990-02-28,2,4.987269226448437,0.4721174604826683,5.263157894736836
1989-12-31,1990-03-31,3,5.073148549799666,0.5763993020989786,5.237315875613735
1989-12-31,1990-06-30,6,5.132706976858034,0.6643978751653282,4.673650282030639
1989-12-31,1990-12-31,12,5.19598815464715,0.7420228081338185,6.254948535233562
1990-01-31,1990-02-28,1,5.095698424088891,0.3352272153218526,5.263157894736836
1990-01-31,1990-03-31,2,5.113867296930762,0.4710514661264329,5.237315875613735
1990-01-31,1990-04-30,3,5.093004185794358,0.5752457750351153,4.711616571892785
1990-01-31,1990-07-31,6,5.121753237522312,0.6631956396810036,4.819277108433728
1990-01-31,1991-01-31,12,5.172709553670819,0.7407634192202324,5.647058823529405
1990-02-28,1990-03-31,1,5.056473126970165,0.3494267439489171,5.237315875613735
1990-02-28,1990-04-30,2,5.0577235002677075,0.48154205733216904,4.711616571892785
1990-02-28,1990-05-31,3,5.033819292322741,0.5837881462231301,4.365400161681476
1990-02-28,1990-08-31,6,5.0657481439787,0.6705212535606495,5.702811244979911
1990-02-28,1991-02-28,12,5.123751817655976,0.7472413450969597,5.312500000000009
1990-03-31,1990-04-30,1,5.4737402612415105,0.3445927344433396,4.711616571892785
1990-03-31,1990-05-31,2,5.495037207049362,0.47848022788585803,4.365400161681476
1990-03-31,1990-06-30,3,5.560325891473485,0.5816012656467411,4.673650282030639
1990-03-31,1990-09-30,6,5.600466796240542,0.6688338650568236,6.169871794871806
1990-03-31,1991-03-31,12,5.67421736888826,0.7459108921441555,4.821150855365497
1990-04-30,1990-05-31,1,4.674173251965231,0.34195115131596526,4.365400161681476
1990-04-30,1990-06-30,2,4.617449295833733,0.47745939248348324,4.673650282030639
1990-04-30,1990-07-31,3,4.579907110561162,0.5805584055976495,4.819277108433728
1990-04-30,1990-10-31,6,4.550170618324381,0.6676742748527023,6.379585326953752
1990-04-30,1991-04-30,12,4.601596539987157,0.7446318113222314,4.809930178432875
1990-05-31,1990-06-30,1,4.345090283580219,0.33612712134833556,4.673650282030639
1990-05-31,1990-07-31,2,4.363113013200492,0.4718402888804915,4.819277108433728
1990-05-31,1990-08-31,3,4.326716587655301,0.5756534703607281,5.702811244979911
1990-05-31,1990-11-30,6,4.336839738046256,0.6633294377973038,6.195393169181873
1990-05-31,1991-05-31,12,4.406533935858329,0.7406743258197401,5.034856700232382
1990-06-30,1990-07-31,1,4.676714184364581,0.3361222695075421,4.819277108433728
1990-06-30,1990-08-31,2,4.61707702102866,0.4710372105144422,5.702811244979911
1990-06-30,1990-09-30,3,4.615482567639834,0.5746633956973201,6.169871794871806
1990-06-30,1990-12-31,6,4.624469552680355,0.6622113656338984,6.254948535233562
1990-06-30,1991-06-30,12,4.696199403008289,0.7394461312885645,4.695919938414161
1990-07-31,1990-08-31,1,4.64092536523513,0.3369568348153787,5.702811244979911
1990-07-31,1990-09-30,2,4.576203401682823,0.47124941373586826,6.169871794871806
1990-07-31,1990-10-31,3,4.5406963689679705,0.5745864805601555,6.379585326953752
1990-07-31,1991-01-31,6,4.562209782518708,0.661901928130376,5.647058823529405
1990-07-31,1991-07-31,12,4.628668059156461,0.7389586784282878,4.367816091954024
1990-08-31,1990-09-30,1,5.493225799885198,0.34398487569301056,6.169871794871806
1990-08-31,1990-10-31,2,5.331811275336525,0.4773193133093415,6.379585326953752
1990-08-31,1990-11-30,3,5.2975019072739435,0.5796932981795295,6.195393169181873
1990-08-31,1991-02-28,6,5.299561687454493,0.6663679591863909,5.312500000000009
1990-08-31,1991-08-31,12,5.3649354131620575,0.7429249103883774,3.7993920972644313
1990-09-30,1990-10-31,1,6.255337746506301,0.3407916583981098,6.379585326953752
1990-09-30,1990-11-30,2,6.239876503403228,0.4733869710825065,6.195393169181873
1990-09-30,1990-12-31,3,6.274647352547651,0.5758740941552769,6.254948535233562
1990-09-30,1991-03-31,6,6.304039200664858,0.6626540620242802,4.821150855365497
1990-09-30,1991-09-30,12,6.363954790104158,0.7393038327803269,3.396226415094339
1990-10-31,1990-11-30,1,6.433268403087051,0.3303396844139176,6.195393169181873
1990-10-31,1990-12-31,2,6.478959649909361,0.46534778428382956,6.254948535233562
1990-10-31,1991-01-31,3,6.487643887162972,0.5689430297034722,5.647058823529405
1990-10-31,1991-04-30,6,6.515126824945214,0.656362356968123,4.809930178432875
1990-10-31,1991-10-31,12,6.570932437888619,0.73342889088156,2.8485757121439192
1990-11-30,1990-12-31,1,6.16076132592971,0.3334462728074473,6.254948535233562
1990-11-30,1991-01-31,2,6.172846529305809,0.46771545805850684,5.647058823529405
1990-11-30,1991-02-28,3,6.14553634326669,0.5707325278134938,5.312500000000009
1990-11-30,1991-05-31,6,6.1615993904023165,0.6576930966598163,5.034856700232382
1990-11-30,1991-11-30,12,6.2232075159911115,0.7344134015594136,3.0665669409125185
1990-12-31,1991-01-31,1,6.279408498253002,0.3299089152722715,5.647058823529405
1990-12-31,1991-02-28,2,6.256880085810888,0.4642044168583577,5.312500000000009
1990-12-31,1991-03-31,3,6.26295225559149,0.5674016889853081,4.821150855365497
1990-12-31,1991-06-30,6,6.280532310697999,0.6545063438884586,4.695919938414161
1990-12-31,1991-12-31,12,6.337569474759828,0.7313052361953184,2.980625931445613
1991-01-31,1991-02-28,1,5.801184061763609,0.3433739552560335,5.312500000000009
1991-01-31,1991-03-31,2,5.812386946316275,0.4774833296459708,4.821150855365497
1991-01-31,1991-04-30,3,5.836745435786207,0.5791771874718089,4.809930178432875
1991-01-31,1991-07-31,6,5.853000148496923,0.6652386712293014,4.367816091954024
1991-01-31,1992-01-31,12,5.910092980840947,0.7413325001926602,2.672605790645899
1991-02-28,1991-03-31,1,5.430954217940945,0.34054445467580485,4.821150855365497
