cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2017-07-31,2017-08-31,1,1.388739760737489,0.23000441151524195,1.4541090176512173
2017-07-31,2017-09-30,2,1.4704236442000058,0.32190611850055584,1.5432963834989932
2017-07-31,2017-10-31,3,1.483178909689272,0.39222436923906606,1.384497597576262
2017-07-31,2018-01-31,6,1.482833070380774,0.45163115064114895,1.3079154700317508
2017-07-31,2018-07-31,12,1.4678412907112408,0.5040622706824514,2.1249685552858333
2017-08-31,2017-09-30,1,1.6069844251364493,0.22624600622288435,1.5432963834989932
2017-08-31,2017-10-31,2,1.6719386152283584,0.31820777874968004,1.384497597576262
2017-08-31,2017-11-30,3,1.6914402839530336,0.3887911761424304,1.5674268666955316
2017-08-31,2018-02-28,6,1.7143434864302993,0.4483548163617042,1.1466561997395264
2017-08-31,2018-08-31,12,1.7173278611629659,0.5008672369495868,2.039064822252845
2017-09-30,2017-10-31,1,1.555153269828115,0.2288531463974789,1.384497597576262
2017-09-30,2017-11-30,2,1.5897584378285352,0.31986508427519356,1.5674268666955316
2017-09-30,2017-12-31,3,1.6152274354144052,0.3900342046615812,1.3674447679731028
2017-09-30,2018-03-31,6,1.6417297930804409,0.44933962746285383,1.375836409945097
2017-09-30,2018-09-30,12,1.6456360544682698,0.5016649269528021,2.0984195911589287
2017-10-31,2017-11-30,1,1.452096493836254,0.23934861014136408,1.5674268666955316
2017-10-31,2017-12-31,2,1.4241106626200066,0.328388751854828,1.3674447679731028
2017-10-31,2018-01-31,3,1.415942972598754,0.396730445849789,1.3079154700317508
2017-10-31,2018-04-30,6,1.4237852876047359,0.45482618993010293,1.32494258778888
2017-10-31,2018-10-31,12,1.4180424306931574,0.5062754660248188,2.279389222599204
2017-11-30,2017-12-31,1,1.6144305112295563,0.23162841365787035,1.3674447679731028
2017-11-30,2018-01-31,2,1.6731662893427799,0.32251519384797545,1.3079154700317508
2017-11-30,2018-02-28,3,1.697602748960948,0.39189684913039985,1.1466561997395264
2017-11-30,2018-05-31,6,1.7070553690847905,0.45054542775927064,1.881425411885318
2017-11-30,2018-11-30,12,1.6863780552031646,0.502341721048514,1.9636215250254496
2017-12-31,2018-01-31,1,1.690909233966735,0.2327443679512452,1.3079154700317508
2017-12-31,2018-02-28,2,1.7934263325846396,0.32532902181699647,1.1466561997395264
2017-12-31,2018-03-31,3,1.8642658269862402,0.3958114037514821,1.375836409945097
2017-12-31,2018-06-30,6,1.9991609678359654,0.45531690171547207,2.016570786329108
2017-12-31,2018-12-31,12,2.0793915370075005,0.5077995670437752,1.5512300442355187
2018-01-31,2018-02-28,1,1.4673466321600068,0.23548777123997602,1.1466561997395264
2018-01-31,2018-03-31,2,1.5443773669227594,0.32760761009982897,1.375836409945097
2018-01-31,2018-04-30,3,1.603339309845126,0.3983911538826545,1.32494258778888
2018-01-31,2018-07-31,6,1.703016387493741,0.4581618972020714,2.1249685552858333
2018-01-31,2019-01-31,12,1.7609892618845957,0.5109089685891521,1.2556502753770182
2018-02-28,2018-03-31,1,1.3448096585132228,0.2383869071483888,1.375836409945097
2018-02-28,2018-04-30,2,1.5118901061699002,0.3296406475488441,1.32494258778888
2018-02-28,2018-05-31,3,1.6122815510101618,0.3998524641358844,1.881425411885318
2018-02-28,2018-08-31,6,1.7496393105322114,0.4592913757953995,2.039064822252845
2018-02-28,2019-02-28,12,1.8319315747530773,0.5117996313852365,1.3847719083843524
2018-03-31,2018-04-30,1,1.2465766266554512,0.23768866028958358,1.32494258778888
2018-03-31,2018-05-31,2,1.2015859398265611,0.33028709380663623,1.881425411885318
2018-03-31,2018-06-30,3,1.179252257123805,0.40092951478690037,2.016570786329108
2018-03-31,2018-09-30,6,1.1148064117310124,0.46062895685503596,2.0984195911589287
2018-03-31,2019-03-31,12,1.052423116041212,0.513385473552486,1.4443583829849782
2018-04-30,2018-05-31,1,1.5506189747147439,0.24031993260128484,1.881425411885318
2018-04-30,2018-06-30,2,1.677809459800076,0.3315509578035934,2.016570786329108
2018-04-30,2018-07-31,3,1.730261610616017,0.4021695916444348,2.1249685552858333
2018-04-30,2018-10-31,6,1.8233067982474456,0.4619527554452817,2.279389222599204
2018-04-30,2019-04-30,12,1.8750756467403509,0.5147783664370579,1.6150196467889175
2018-05-31,2018-06-30,1,1.807913003865218,0.23368676322830292,2.016570786329108
2018-05-31,2018-07-31,2,1.8027337649659054,0.3270607355782876,2.1249685552858333
2018-05-31,2018-08-31,3,1.7903006216163557,0.3988333884975382,2.039064822252845
2018-05-31,2018-11-30,6,1.7564243652806035,0.45947389328276417,1.9636215250254496
2018-05-31,2019-05-31,12,1.7367826739600776,0.5129716455600069,1.2756740410111878
2018-06-30,2018-07-31,1,1.9280874600961044,0.23220544458029826,2.1249685552858333
2018-06-30,2018-08-31,2,1.879984335980654,0.3258639171681575,2.039064822252845
2018-06-30,2018-09-30,3,1.8343828014257582,0.3977134343688863,2.0984195911589287
2018-06-30,2018-12-31,6,1.750733299508475,0.45836388746010626,1.5512300442355187
2018-06-30,2019-06-30,12,1.6901711635825176,0.5118466574373058,1.2201254350985955
2018-07-31,2018-08-31,1,2.1469069876122915,0.23145692706556442,2.039064822252845
2018-07-31,2018-09-30,2,2.1510872197711577,0.3247130526454864,2.0984195911589287
2018-07-31,2018-10-31,3,2.146442193818163,0.39643212618520063,2.279389222599204
2018-07-31,2019-01-31,6,2.132583229109336,0.45699712645502016,1.2556502753770182
2018-07-31,2019-07-31,12,2.1121305094660445,0.5104116270263125,1.1081275930239665
2018-08-31,2018-09-30,1,2.068680133221618,0.22998455001007387,2.0984195911589287
2018-08-31,2018-10-31,2,2.0771699797988346,0.323564254008963,2.279389222599204
2018-08-31,2018-11-30,3,2.081974826636568,0.39547394952638837,1.9636215250254496
2018-08-31,2019-02-28,6,2.0837714398775358,0.4561447001881095,1.3847719083843524
2018-08-31,2019-08-31,12,2.0720204459556504,0.5096179385498611,1.0936824694169456
2018-09-30,2018-10-31,1,2.1428434337583853,0.22916806892478117,2.279389222599204
2018-09-30,2018-11-30,2,2.1528339927018005,0.3226558186404992,1.9636215250254496
2018-09-30,2018-12-31,3,2.1687157534834367,0.3944213570437309,1.5512300442355187
2018-09-30,2019-03-31,6,2.195618345930065,0.45493252999748357,1.4443583829849782
2018-09-30,2019-09-30,12,2.2025167151142684,0.5082581603390626,0.9026507996250376
2018-10-31,2018-11-30,1,2.3252328842131447,0.2430337801158372,1.9636215250254496
2018-10-31,2018-12-31,2,2.3455017818651784,0.3329991880906519,1.5512300442355187
2018-10-31,2019-01-31,3,2.3789263423528153,0.40283558403624137,1.2556502753770182
2018-10-31,2019-04-30,6,2.4330723864571295,0.4621325225929216,1.6150196467889175
2018-10-31,2019-10-31,12,2.4676844506563778,0.514607097156872,0.7920026807984204
2018-11-30,2018-12-31,1,2.0204165763634547,0.2345086789086415,1.5512300442355187
2018-11-30,2019-01-31,2,2.0049191897884415,0.32664833799310194,1.2556502753770182
2018-11-30,2019-02-28,3,1.999370993753104,0.3976495106463672,1.3847719083843524
2018-11-30,2019-05-31,6,1.9959997664952667,0.45769177484525675,1.2756740410111878
2018-11-30,2019-11-30,12,1.9847405019877131,0.510687698754915,0.9096863003962952
2018-12-31,2019-01-31,1,1.4276179366416428,0.24005434963555455,1.2556502753770182
2018-12-31,2019-02-28,2,1.38034054455688,0.33114197856593147,1.3847719083843524
2018-12-31,2019-03-31,3,1.3730323665345483,0.4014088931126904,1.4443583829849782
2018-12-31,2019-06-30,6,1.3421572845543615,0.4609560921040138,1.2201254350985955
2018-12-31,2019-12-31,12,1.3043003170814593,0.5136222189921041,1.342818581084404
2019-01-31,2019-02-28,1,1.1403111798237802,0.23396281061455168,1.3847719083843524
2019-01-31,2019-03-31,2,1.0693013437094476,0.3266209958609294,1.4443583829849782
2019-01-31,2019-04-30,3,1.0601425947245617,0.39767038041303526,1.6150196467889175
2019-01-31,2019-07-31,6,1.0339632422919678,0.4575971690707603,1.1081275930239665
2019-01-31,2020-01-31,12,0.9978582352936816,0.5104831663188891,1.358378366375934
2019-02-28,2019-03-31,1,1.3537149345390393,0.2329343909248759,1.4443583829849782
2019-02-28,2019-04-30,2,1.314606619682206,0.32492161119988044,1.6150196467889175
2019-02-28,2019-05-31,3,1.2772970914995356,0.39576726819401703,1.2756740410111878
2019-02-28,2019-08-31,6,1.2276168249727404,0.4556333278277953,1.0936824694169456
2019-02-28,2020-02-29,12,1.1884473614115243,0.5084599394222687,1.211515585385703
2019-03-31,2019-04-30,1,1.6423415921025373,0.23388974728072265,1.6150196467889175
2019-03-31,2019-05-31,2,1.7269895027778523,0.32586985488959147,1.2756740410111878
2019-03-31,2019-06-30,3,1.7455054506096759,0.3966728114300881,1.2201254350985955
2019-03-31,2019-09-30,6,1.782660174896356,0.4565223425626677,0.9026507996250376
2019-03-31,2020-03-31,12,1.7969446644539104,0.5093645057931311,0.7930543265016965
2019-04-30,2019-05-31,1,1.5925925220409127,0.22910635086103684,1.2756740410111878
2019-04-30,2019-06-30,2,1.5474319672823436,0.32185802378926476,1.2201254350985955
2019-04-30,2019-07-31,3,1.538229250201038,0.39304758846604265,1.1081275930239665
2019-04-30,2019-10-31,6,1.5200129932687243,0.4531376426830216,0.7920026807984204
2019-04-30,2020-04-30,12,1.5019658383642722,0.5061314791157977,0.3167541835985554
2019-05-31,2019-06-30,1,1.46333732609444,0.23588461567092675,1.2201254350985955
2019-05-31,2019-07-31,2,1.5236708708423141,0.3295670811500131,1.1081275930239665
2019-05-31,2019-08-31,3,1.5519722507915676,0.4015598787104768,1.0936824694169456
2019-05-31,2019-11-30,6,1.5993056101815646,0.46235425231757515,0.9096863003962952
2019-05-31,2020-05-31,12,1.6079503287796482,0.5159577374662587,0.065534352697183
2019-06-30,2019-07-31,1,1.3236814693013519,0.23346833303298792,1.1081275930239665
2019-06-30,2019-08-31,2,1.3801349160917742,0.32702818292491703,1.0936824694169456
2019-06-30,2019-09-30,3,1.4231829796386481,0.3988248988789398,0.9026507996250376
2019-06-30,2019-12-31,6,1.4746018702147645,0.45942210485719176,1.342818581084404
2019-06-30,2020-06-30,12,1.4916254499825659,0.5128795214625042,0.239581825670565
2019-07-31,2019-08-31,1,1.0929860523074242,0.23073761547932803,1.0936824694169456
2019-07-31,2019-09-30,2,1.0700318091726682,0.324279543447622,0.9026507996250376
2019-07-31,2019-10-31,3,1.0602899688694016,0.3961250462309649,0.7920026807984204
