cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2005-03-31,2005-04-30,1,1.5168105606497386,0.3271237435513245,1.4160803560668178
2005-03-31,2005-05-31,2,1.4528370343760781,0.44881745118994293,1.0817411097900909
2005-03-31,2005-06-30,3,1.4343536797483378,0.5430336059500371,0.68087396071006
2005-03-31,2005-09-30,6,1.3769147407678184,0.6229833398649428,1.3966183625206965
2005-03-31,2006-03-31,12,1.2624582022897148,0.6937420736645428,1.0287951085497182
2005-04-30,2005-05-31,1,1.4210564181659606,0.3269353289514327,1.0817411097900909
2005-04-30,2005-06-30,2,1.457140678119305,0.4527835277817055,0.68087396071006
2005-04-30,2005-07-31,3,1.4209123756712558,0.5471584052654472,1.1890732005215954
2005-04-30,2005-10-31,6,1.3809294730116748,0.6271813321641194,1.333279663614717
2005-04-30,2006-04-30,12,1.2834315000834555,0.6980396666825017,1.0591653297765014
2005-05-31,2005-06-30,1,1.3733435454230913,0.32355681107102785,0.68087396071006
2005-05-31,2005-07-31,2,1.3638272216915344,0.44724354351182266,1.1890732005215954
2005-05-31,2005-08-31,3,1.3468047631323337,0.5423719820596824,0.9606859512311994
2005-05-31,2005-11-30,6,1.3064588083193338,0.6230751433037839,0.9515177574372258
2005-05-31,2006-05-31,12,1.2246225997041336,0.6944506148564076,1.3619066077235065
2005-06-30,2005-07-31,1,0.5832420513634133,0.3114445869376944,1.1890732005215954
2005-06-30,2005-08-31,2,0.5081298524983371,0.43758646231625226,0.9606859512311994
2005-06-30,2005-09-30,3,0.48144678305720007,0.5342445722130995,1.3966183625206965
2005-06-30,2005-12-31,6,0.43359977348081946,0.6157925328546472,1.0063693346539448
2005-06-30,2006-06-30,12,0.3441825123673704,0.6877006926651918,1.562100135151101
2005-07-31,2005-08-31,1,1.3313206648230296,0.3247888669039186,0.9606859512311994
2005-07-31,2005-09-30,2,1.37055376263315,0.4502782247526669,1.3966183625206965
2005-07-31,2005-10-31,3,1.391634476930832,0.5447234857537953,1.333279663614717
2005-07-31,2006-01-31,6,1.345192314916615,0.6247063006418877,1.2909096757524496
2005-07-31,2006-07-31,12,1.2591472487415014,0.6955084942197783,1.4246710111588623
2005-08-31,2005-09-30,1,0.9622850474292979,0.32149674520407995,1.3966183625206965
2005-08-31,2005-10-31,2,0.9738051429933511,0.44493848864816204,1.333279663614717
2005-08-31,2005-11-30,3,0.9436673585149118,0.5396077898942722,0.9515177574372258
2005-08-31,2006-02-28,6,0.9038327721961915,0.6199011949594364,1.383641677805314
2005-08-31,2006-08-31,12,0.8181124374256941,0.6909053539054396,1.452134861143195
2005-09-30,2005-10-31,1,1.3936009543366075,0.30851549365435277,1.333279663614717
2005-09-30,2005-11-30,2,1.3630104963941136,0.43398795875200685,0.9515177574372258
2005-09-30,2005-12-31,3,1.3548948254532849,0.530283772109085,1.0063693346539448
2005-09-30,2006-03-31,6,1.306064507954545,0.6115438520714016,1.0287951085497182
2005-09-30,2006-09-30,12,1.2153727843921494,0.6831980780256496,0.7939003139846523
2005-10-31,2005-11-30,1,1.4437800365126126,0.32483606201768,0.9515177574372258
2005-10-31,2005-12-31,2,1.4756250757540321,0.45094231702587745,1.0063693346539448
2005-10-31,2006-01-31,3,1.420151201869173,0.5449344008667784,1.2909096757524496
2005-10-31,2006-04-30,6,1.3877582146766616,0.6246121032411793,1.0591653297765014
2005-10-31,2006-10-31,12,1.3109950953861145,0.6951858889611804,0.2586047970731586
2005-11-30,2005-12-31,1,0.8887271766797926,0.3198194001741586,1.0063693346539448
2005-11-30,2006-01-31,2,0.8503708181545546,0.44316578622582836,1.2909096757524496
2005-11-30,2006-02-28,3,0.8454375752423133,0.537844393542453,1.383641677805314
2005-11-30,2006-05-31,6,0.8039371307681469,0.6181439715621007,1.3619066077235065
2005-11-30,2006-11-30,12,0.7278157351586527,0.6891394247079965,0.4977289139336482
2005-12-31,2006-01-31,1,0.8190656637364292,0.309037763398977,1.2909096757524496
2005-12-31,2006-02-28,2,0.7997465945423032,0.4342532069229365,1.383641677805314
2005-12-31,2006-03-31,3,0.7837008580976761,0.5302554460459136,1.0287951085497182
2005-12-31,2006-06-30,6,0.7370485586012359,0.6113127593050739,1.562100135151101
2005-12-31,2006-12-31,12,0.6534444414321591,0.6828031875245754,0.6209757489184176
2006-01-31,2006-02-28,1,1.435084988456491,0.3227351421330999,1.383641677805314
2006-01-31,2006-03-31,2,1.4431738960570286,0.44834815720388127,1.0287951085497182
2006-01-31,2006-04-30,3,1.460566737645424,0.5420627685238361,1.0591653297765014
2006-01-31,2006-07-31,6,1.4231869349262158,0.6213784692041,1.4246710111588623
2006-01-31,2007-01-31,12,1.3490452032581326,0.6916030234740412,0.1020303632526919
2006-02-28,2006-03-31,1,1.433702811135648,0.31161350931860893,1.0287951085497182
2006-02-28,2006-04-30,2,1.4969112960061255,0.4355195294815792,1.0591653297765014
2006-02-28,2006-05-31,3,1.4882416057159253,0.5306475047647969,1.3619066077235065
2006-02-28,2006-08-31,6,1.4564791741920022,0.6110848056854208,1.452134861143195
2006-02-28,2007-02-28,12,1.3841267073739711,0.682091690493579,-0.0114376632037171
2006-03-31,2006-04-30,1,1.143640422449865,0.32604989857145217,1.0591653297765014
2006-03-31,2006-05-31,2,1.043998242691193,0.44684852095959243,1.3619066077235065
2006-03-31,2006-06-30,3,1.0181584548116236,0.5401213296793612,1.562100135151101
2006-03-31,2006-09-30,6,0.967829199973462,0.6191442174183166,0.7939003139846523
2006-03-31,2007-03-31,12,0.8928074414236196,0.6890827975764333,0.1728718918073468
2006-04-30,2006-05-31,1,0.915595886175523,0.3177687712379553,1.3619066077235065
2006-04-30,2006-06-30,2,0.9069189888152768,0.44275785307412013,1.562100135151101
2006-04-30,2006-07-31,3,0.8494588801717055,0.5363849924006187,1.4246710111588623
2006-04-30,2006-10-31,6,0.8180372628490986,0.6156181580927006,0.2586047970731586
2006-04-30,2007-04-30,12,0.7384980676389914,0.6857186995038402,0.4539349305868745
2006-05-31,2006-06-30,1,1.2706156710579204,0.3112687758682175,1.562100135151101
2006-05-31,2006-07-31,2,1.1928982635253564,0.4345515929945728,1.4246710111588623
2006-05-31,2006-08-31,3,1.1820207604727668,0.5291100571156719,1.452134861143195
2006-05-31,2006-11-30,6,1.1347778767011936,0.609080454946773,0.4977289139336482
2006-05-31,2007-05-31,12,1.0489866527909146,0.6796808168041912,0.4879317077711054
2006-06-30,2006-07-31,1,1.5795790914999186,0.3140955924543168,1.4246710111588623
2006-06-30,2006-08-31,2,1.5829062804116665,0.4367551127742009,1.452134861143195
2006-06-30,2006-09-30,3,1.5667639827728947,0.5309205315373158,0.7939003139846523
2006-06-30,2006-12-31,6,1.5226260267645426,0.610636191307656,0.6209757489184176
2006-06-30,2007-06-30,12,1.431682150286272,0.6810735096107559,0.6308541729070694
2006-07-31,2006-08-31,1,1.7161788868527836,0.3285462543611121,1.452134861143195
2006-07-31,2006-09-30,2,1.7172494946413541,0.4521877910973599,0.7939003139846523
2006-07-31,2006-10-31,3,1.7432706994247085,0.5446552644791359,0.2586047970731586
2006-07-31,2007-01-31,6,1.6946518750538848,0.6230897436647741,0.1020303632526919
2006-07-31,2007-07-31,12,1.6231962482365172,0.692647204290764,0.7203641965748409
2006-08-31,2006-09-30,1,1.4853948335868867,0.31906676318675653,0.7939003139846523
2006-08-31,2006-10-31,2,1.4952072487600814,0.441735816085448,0.2586047970731586
2006-08-31,2006-11-30,3,1.462587323795295,0.5360080892925722,0.4977289139336482
2006-08-31,2007-02-28,6,1.4208523767882095,0.6159119708488541,-0.0114376632037171
2006-08-31,2007-08-31,12,1.3374813631113531,0.6865349226413968,0.435853724031876
2006-09-30,2006-10-31,1,1.0270801214004157,0.3153177670112849,0.2586047970731586
2006-09-30,2006-11-30,2,0.9903266454805637,0.4388206195071761,0.4977289139336482
2006-09-30,2006-12-31,3,0.9644466309590726,0.5337157221828565,0.6209757489184176
2006-09-30,2007-03-31,6,0.9307513030337606,0.6140629522312104,0.1728718918073468
2006-09-30,2007-09-30,12,0.8609563949754937,0.6850231596475028,0.7471792200590688
2006-10-31,2006-11-30,1,0.10197324688472942,0.3218631878652497,0.4977289139336482
2006-10-31,2006-12-31,2,-0.018705594162200134,0.44770655577359275,0.6209757489184176
2006-10-31,2007-01-31,3,-0.09594415997444578,0.5417528145433299,0.1020303632526919
2006-10-31,2007-04-30,6,-0.12366484122779331,0.6211344155160726,0.4539349305868745
2006-10-31,2007-10-31,12,-0.20804020041285282,0.6913707131434997,1.2643928049689723
2006-11-30,2006-12-31,1,0.40388365565689344,0.31736858140780677,0.6209757489184176
2006-11-30,2007-01-31,2,0.40575619557831866,0.4405558653880141,0.1020303632526919
2006-11-30,2007-02-28,3,0.41708358961312086,0.5349933450633404,-0.0114376632037171
2006-11-30,2007-05-31,6,0.3748650487750968,0.6150041641576154,0.4879317077711054
2006-11-30,2007-11-30,12,0.28981744738417253,0.6857097348286122,1.770062606715994
2006-12-31,2007-01-31,1,0.7336066233622305,0.3081943665507593,0.1020303632526919
2006-12-31,2007-02-28,2,0.7466478409128182,0.4328626059197452,-0.0114376632037171
2006-12-31,2007-03-31,3,0.7266629791410125,0.528439343840706,0.1728718918073468
2006-12-31,2007-06-30,6,0.6819167494463103,0.6090827208307272,0.6308541729070694
2006-12-31,2007-12-31,12,0.6018254661673228,0.6802088830793538,2.004064834103958
2007-01-31,2007-02-28,1,0.33805880655181747,0.31375030906944623,-0.0114376632037171
2007-01-31,2007-03-31,2,0.41239878161534876,0.43976976532730366,0.1728718918073468
2007-01-31,2007-04-30,3,0.4296932511856898,0.5344081130644547,0.4539349305868745
2007-01-31,2007-07-31,6,0.38482253945124617,0.6141655550635591,0.7203641965748409
2007-01-31,2008-01-31,12,0.319107792117509,0.6846194521886768,2.4262773543353378
2007-02-28,2007-03-31,1,-0.05204407810973709,0.31291004203394496,0.1728718918073468
2007-02-28,2007-04-30,2,-3.6036809795948754e-05,0.4359798009838102,0.4539349305868745
2007-02-28,2007-05-31,3,-0.011141344049036012,0.5304958017983376,0.4879317077711054
2007-02-28,2007-08-31,6,-0.048881394619969584,0.6104537180946836,0.435853724031876
2007-02-28,2008-02-29,12,-0.12150996735569117,0.6810675987583482,2.3645988342462454
2007-03-31,2007-04-30,1,0.1847464097923183,0.3072955417176765,0.4539349305868745
2007-03-31,2007-05-31,2,0.2048279435808919,0.4318308943250913,0.4879317077711054
2007-03-31,2007-06-30,3,0.20082006900884986,0.5272881901649035,0.6308541729070694
2007-03-31,2007-09-30,6,0.15658601821128126,0.607789819774047,0.7471792200590688
2007-03-31,2008-03-31,12,0.07665607196121103,0.6787327607985084,2.6308538258058123
2007-04-30,2007-05-31,1,0.6252684099929445,0.3150066308741728,0.4879317077711054
2007-04-30,2007-06-30,2,0.6124084838041988,0.4400161200763122,0.6308541729070694
2007-04-30,2007-07-31,3,0.5533200343798532,0.5337761973664951,0.7203641965748409
2007-04-30,2007-10-31,6,0.5258651648416959,0.6131036941175444,1.2643928049689723
2007-04-30,2008-04-30,12,0.4487494009518559,0.6832236899171464,2.2839399654679404
2007-05-31,2007-06-30,1,0.5625332600907993,0.3114356445398363,0.6308541729070694
2007-05-31,2007-07-31,2,0.5294713757027398,0.4340445423026674,0.7203641965748409
2007-05-31,2007-08-31,3,0.5264760043831033,0.5283657602058083,0.435853724031876
2007-05-31,2007-11-30,6,0.4893435510827228,0.6081304838664858,1.770062606715994
2007-05-31,2008-05-31,12,0.41752210179090626,0.6785527343043776,2.855486010504582
2007-06-30,2007-07-31,1,0.7136142865293873,0.3038842274090832,0.7203641965748409
2007-06-30,2007-08-31,2,0.7542398084818583,0.42771107814923226,0.435853724031876
2007-06-30,2007-09-30,3,0.7489777950387697,0.5228073980999214,0.7471792200590688
2007-06-30,2007-12-31,6,0.714449599174667,0.6030425180373603,2.004064834103958
2007-06-30,2008-06-30,12,0.6493870658466026,0.6737801699454832,2.9117534075207896
2007-07-31,2007-08-31,1,0.959407928464534,0.3182980026824424,0.435853724031876
2007-07-31,2007-09-30,2,0.9989553556616955,0.4435315800835617,0.7471792200590688
2007-07-31,2007-10-31,3,1.0239592078795146,0.5362310508440755,1.2643928049689723
2007-07-31,2008-01-31,6,0.97953657846732,0.6146344224597697,2.4262773543353378
2007-07-31,2008-07-31,12,0.9161428894789303,0.6840802322936181,3.0748049099763586
2007-08-31,2007-09-30,1,0.4400036697833142,0.31220297311246364,0.7471792200590688
2007-08-31,2007-10-31,2,0.4839766596834753,0.4342889291621427,1.2643928049689723
2007-08-31,2007-11-30,3,0.46666223193706513,0.5280195521716181,1.770062606715994
2007-08-31,2008-02-29,6,0.4298098964970914,0.6073338812181864,2.3645988342462454
2007-08-31,2008-08-31,12,0.360739879917019,0.6773866469153589,2.9213713005601605
2007-09-30,2007-10-31,1,0.6357253380753147,0.3197244900456144,1.2643928049689723
2007-09-30,2007-11-30,2,0.6876804085527176,0.44108702144287704,1.770062606715994
2007-09-30,2007-12-31,3,0.6931216961981335,0.5346465401309004,2.004064834103958
2007-09-30,2008-03-31,6,0.6453479237997548,0.6139882659133096,2.6308538258058123
2007-09-30,2008-09-30,12,0.5607229371752633,0.6841693391422896,2.927193017069807
2007-10-31,2007-11-30,1,1.1289477830655925,0.31924761069654917,1.770062606715994
2007-10-31,2007-12-31,2,1.1593738448464719,0.4448957677516811,2.004064834103958
2007-10-31,2008-01-31,3,1.1057815361865608,0.5384399323481086,2.4262773543353378
2007-10-31,2008-04-30,6,1.052929213380003,0.6175693312845267,2.2839399654679404
2007-10-31,2008-10-31,12,0.9531881713234485,0.6876020053769216,2.598034494658874
2007-11-30,2007-12-31,1,1.9045903581289205,0.3117824840973302,2.004064834103958
2007-11-30,2008-01-31,2,1.8754380613077553,0.43521532528045775,2.4262773543353378
2007-11-30,2008-02-29,3,1.8543411105911396,0.5300689349243966,2.3645988342462454
2007-11-30,2008-05-31,6,1.8094125198235804,0.6102990251224034,2.855486010504582
2007-11-30,2008-11-30,12,1.7217163813024239,0.6811292237501562,1.4522597809326632
2007-12-31,2008-01-31,1,2.010030809864481,0.305253480666076,2.4262773543353378
2007-12-31,2008-02-29,2,1.9869557392812427,0.4300488031934533,2.3645988342462454
2007-12-31,2008-03-31,3,1.975868417443815,0.5257088045468469,2.6308538258058123
2007-12-31,2008-06-30,6,1.9303764269336294,0.6063532774381402,2.9117534075207896
2007-12-31,2008-12-31,12,1.8425685404884158,0.6773977954016773,0.7009566923132704
2008-01-31,2008-02-29,1,2.316485815880342,0.3217998074090155,2.3645988342462454
2008-01-31,2008-03-31,2,2.325219328486887,0.44899196423494847,2.6308538258058123
2008-01-31,2008-04-30,3,2.3651907764285323,0.5425349950941067,2.2839399654679404
2008-01-31,2008-07-31,6,2.3170153243404017,0.6215390171642976,3.0748049099763586
2008-01-31,2009-01-31,12,2.2208394744881095,0.6914822077538324,0.1391768285067707
2008-02-29,2008-03-31,1,2.571315908686282,0.3183924041607044,2.6308538258058123
2008-02-29,2008-04-30,2,2.636235421676215,0.44148010264872245,2.2839399654679404
2008-02-29,2008-05-31,3,2.6113639030660325,0.5354717499751306,2.855486010504582
2008-02-29,2008-08-31,6,2.571971440865483,0.6150569144244353,2.9213713005601605
2008-02-29,2009-02-28,12,2.478780814101475,0.6853880422650309,0.2374630959400825
2008-03-31,2008-04-30,1,2.7012426835658987,0.30892429350864764,2.2839399654679404
2008-03-31,2008-05-31,2,2.649546223042567,0.4325241858046205,2.855486010504582
2008-03-31,2008-06-30,3,2.6324576945449056,0.5276193798124394,2.9117534075207896
2008-03-31,2008-09-30,6,2.5785577904094024,0.6078918800228209,2.927193017069807
2008-03-31,2009-03-31,12,2.484090216840557,0.6787203794206326,-0.4242028298087619
2008-04-30,2008-05-31,1,2.4720540854389674,0.3117976652955948,2.855486010504582
2008-04-30,2008-06-30,2,2.5128870869612356,0.43695762682861033,2.9117534075207896
2008-04-30,2008-07-31,3,2.473923269428443,0.5312780883180909,3.0748049099763586
2008-04-30,2008-10-31,6,2.437133794840573,0.6109926407157618,2.598034494658874
2008-04-30,2009-04-30,12,2.3535113141766923,0.6813942949140894,-0.3337621695428949
2008-05-31,2008-06-30,1,3.116422829669359,0.3168599719536103,2.9117534075207896
2008-05-31,2008-07-31,2,3.1201546070509734,0.4382903452330345,3.0748049099763586
2008-05-31,2008-08-31,3,3.11739766329699,0.5319924373390144,2.9213713005601605
2008-05-31,2008-11-30,6,3.0813347963803603,0.6113651677677241,1.4522597809326632
2008-05-31,2009-05-31,12,3.000178266595736,0.6815386191409806,-0.961195876450116
2008-06-30,2008-07-31,1,2.996501722843405,0.3029647453542856,3.0748049099763586
2008-06-30,2008-08-31,2,2.969290449650158,0.42714874743653447,2.9213713005601605
2008-06-30,2008-09-30,3,2.9527484062068594,0.5224364959288165,2.927193017069807
2008-06-30,2008-12-31,6,2.9097819724687604,0.602824422371835,0.7009566923132704
2008-06-30,2009-06-30,12,2.8266860746445825,0.6736820200534551,-0.9510706262525924
2008-07-31,2008-08-31,1,3.1903656491055914,0.30692225908671883,2.9213713005601605
2008-07-31,2008-09-30,2,3.189591488984313,0.4319294346207092,2.927193017069807
2008-07-31,2008-10-31,3,3.1960180482327507,0.526346101811569,2.598034494658874
2008-07-31,2009-01-31,6,3.157053648547979,0.6060160856564829,0.1391768285067707
2008-07-31,2009-07-31,12,3.0768187271210063,0.6763381677431678,-1.1777256743215614
2008-08-31,2008-09-30,1,2.843877698157207,0.310052152639292,2.927193017069807
2008-08-31,2008-10-31,2,2.9323260884515157,0.43305049007960394,2.598034494658874
2008-08-31,2008-11-30,3,2.9388069430077706,0.5273888180954835,1.4522597809326632
2008-08-31,2009-02-28,6,2.893567870673426,0.6070752118582765,0.2374630959400825
2008-08-31,2009-08-31,12,2.806134010918435,0.6774219822420622,-0.8099313265614305
2008-09-30,2008-10-31,1,3.048970468648484,0.3052225004856326,2.598034494658874
2008-09-30,2008-11-30,2,2.995181900828611,0.4291292756623013,1.4522597809326632
2008-09-30,2008-12-31,3,2.9651291355835663,0.5242120572517085,0.7009566923132704
2008-09-30,2009-03-31,6,2.9224723557942656,0.6044433181132959,-0.4242028298087619
2008-09-30,2009-09-30,12,2.8416585211446788,0.6751916133018946,-0.9225545668662738
2008-10-31,2008-11-30,1,2.5623574324808063,0.3101123277340544,1.4522597809326632
2008-10-31,2008-12-31,2,2.534330385176467,0.43552952336904693,0.7009566923132704
2008-10-31,2009-01-31,3,2.4842243202201666,0.5299087755117442,0.1391768285067707
2008-10-31,2009-04-30,6,2.4441924033584232,0.6095874029691849,-0.3337621695428949
2008-10-31,2009-10-31,12,2.3707617902050737,0.6799649479526714,-0.8336845316611385
2008-11-30,2008-12-31,1,1.5991178909766355,0.3152518695712091,0.7009566923132704
2008-11-30,2009-01-31,2,1.526854172004538,0.4374807383443842,0.1391768285067707
2008-11-30,2009-02-28,3,1.5012848292754044,0.5318459095841661,0.2374630959400825
2008-11-30,2009-05-31,6,1.475617060021852,0.6117530156470574,-0.961195876450116
2008-11-30,2009-11-30,12,1.416466047825655,0.6823522125814334,0.0239201951415468
2008-12-31,2009-01-31,1,0.5650891362843196,0.30674368450622264,0.1391768285067707
2008-12-31,2009-02-28,2,0.5224301885877938,0.43098681121304777,0.2374630959400825
2008-12-31,2009-03-31,3,0.5232323290628101,0.5263262599890358,-0.4242028298087619
2008-12-31,2009-06-30,6,0.49047725437012113,0.6067845554921727,-0.9510706262525924
2008-12-31,2009-12-31,12,0.4311342389353371,0.6777122130705732,0.2826454506152043
2009-01-31,2009-02-28,1,0.5187971496444248,0.3189088944603372,0.2374630959400825
2009-01-31,2009-03-31,2,0.5711510890152647,0.44492531038297695,-0.4242028298087619
2009-01-31,2009-04-30,3,0.6090348629207302,0.5390148435446139,-0.3337621695428949
2009-01-31,2009-07-31,6,0.6076505978995301,0.6184762604929032,-1.1777256743215614
2009-01-31,2010-01-31,12,0.5715738083386557,0.6887343490261425,1.023668084104412
2009-02-28,2009-03-31,1,0.28774390347425416,0.3118970110283882,-0.4242028298087619
2009-02-28,2009-04-30,2,0.3635120170471233,0.4360115254381822,-0.3337621695428949
2009-02-28,2009-05-31,3,0.3728021085680254,0.5313724481734152,-0.961195876450116
2009-02-28,2009-08-31,6,0.3526879214959203,0.6119378603578721,-0.8099313265614305
2009-02-28,2010-02-28,12,0.3085336703018715,0.683036682467331,0.9327710097437824
2009-03-31,2009-04-30,1,-0.26935864570604107,0.3074561607437957,-0.3337621695428949
2009-03-31,2009-05-31,2,-0.2763694605670144,0.43279099700806895,-0.961195876450116
2009-03-31,2009-06-30,3,-0.27614420346930546,0.5286160604902715,-0.9510706262525924
2009-03-31,2009-09-30,6,-0.28895184264725804,0.6094601843250551,-0.9225545668662738
2009-03-31,2010-03-31,12,-0.32751017483465555,0.6807197717184672,1.399761330557192
2009-04-30,2009-05-31,1,-0.20763156373067393,0.3176722945255699,-0.961195876450116
2009-04-30,2009-06-30,2,-0.1312737471711808,0.4434288814712731,-0.9510706262525924
2009-04-30,2009-07-31,3,-0.16676403646310173,0.5379691422600925,-1.1777256743215614
2009-04-30,2009-10-31,6,-0.19111455407058756,0.6179926019835151,-0.8336845316611385
2009-04-30,2010-04-30,12,-0.23559467994061667,0.688739950722525,1.372680810878513
2009-05-31,2009-06-30,1,-0.5776207049127264,0.3286172442514274,-0.9510706262525924
2009-05-31,2009-07-31,2,-0.5605155487185067,0.44979866669128293,-1.1777256743215614
2009-05-31,2009-08-31,3,-0.5529978535041771,0.5433219994651066,-0.8099313265614305
2009-05-31,2009-11-30,6,-0.5498335931265679,0.6228384315767305,0.0239201951415468
2009-05-31,2010-05-31,12,-0.5771987872453808,0.6932804673531329,1.1068130425844869
2009-06-30,2009-07-31,1,-0.8217025472719561,0.31061093126915995,-1.1777256743215614
2009-06-30,2009-08-31,2,-0.7920595261285976,0.43583346143598145,-0.8099313265614305
2009-06-30,2009-09-30,3,-0.7809460470467408,0.5317685577746875,-0.9225545668662738
2009-06-30,2009-12-31,6,-0.7919478237594642,0.6127701598842624,0.2826454506152043
2009-06-30,2010-06-30,12,-0.8251012616311395,0.684241954391116,0.4862673138392281
2009-07-31,2009-08-31,1,-1.0550582322597957,0.3192970000772363,-0.8099313265614305
2009-07-31,2009-09-30,2,-1.014801874784641,0.4444000424042684,-0.9225545668662738
2009-07-31,2009-10-31,3,-0.9884732176772634,0.5388423721658765,-0.8336845316611385
2009-07-31,2010-01-31,6,-0.9983303853986443,0.6187662653397425,1.023668084104412
2009-07-31,2010-07-31,12,-1.027452275551418,0.6894214266519892,0.4185068620625731
2009-08-31,2009-09-30,1,-1.1632054919448653,0.3177918740618627,-0.9225545668662738
2009-08-31,2009-10-31,2,-1.173694772433754,0.4408848578089975,-0.8336845316611385
2009-08-31,2009-11-30,3,-1.1796961715152061,0.5355167791775586,0.0239201951415468
2009-08-31,2010-02-28,6,-1.21613753042929,0.61572151004753,0.9327710097437824
2009-08-31,2010-08-31,12,-1.2608282329279386,0.6866110120484318,0.2934442297237716
2009-09-30,2009-10-31,1,-1.0566574444448167,0.31208284288608507,-0.8336845316611385
2009-09-30,2009-11-30,2,-1.124359103019834,0.43668974409618694,0.0239201951415468
2009-09-30,2009-12-31,3,-1.1359019985468242,0.5323020783172997,0.2826454506152043
2009-09-30,2010-03-31,6,-1.1657798229900518,0.6130347477714037,1.399761330557192
2009-09-30,2010-09-30,12,-1.2066888126798903,0.6842687413364915,0.2830640768568981
2009-10-31,2009-11-30,1,-1.1561416892046825,0.3178639867786679,0.0239201951415468
2009-10-31,2009-12-31,2,-1.2031826489591089,0.44471415119064933,0.2826454506152043
2009-10-31,2010-01-31,3,-1.2403168998207796,0.5392470126389545,1.023668084104412
2009-10-31,2010-04-30,6,-1.2849615861275638,0.6190196031828006,1.372680810878513
2009-10-31,2010-10-31,12,-1.3373194429020174,0.6895277232621501,0.1939530430512537
2009-11-30,2009-12-31,1,-0.2525946362789647,0.3328943565813473,0.2826454506152043
2009-11-30,2010-01-31,2,-0.25926399480867485,0.45626870214728793,1.023668084104412
2009-11-30,2010-02-28,3,-0.29592539574222704,0.5503422995538757,0.9327710097437824
2009-11-30,2010-05-31,6,-0.3372118261055298,0.6300178849810473,1.1068130425844869
2009-11-30,2010-11-30,12,-0.4092033583735973,0.7006260465954225,0.241014603575751
2009-12-31,2010-01-31,1,0.0619028729216099,0.3484348299178454,1.023668084104412
2009-12-31,2010-02-28,2,0.007060513384097189,0.4714740786711539,0.9327710097437824
2009-12-31,2010-03-31,3,0.004596015261951469,0.5648143702822104,1.399761330557192
2009-12-31,2010-06-30,6,-0.0603744841584587,0.6434660913136958,0.4862673138392281
2009-12-31,2010-12-31,12,-0.1452933750727251,0.7130806255296456,0.5196001830981567
2010-01-31,2010-02-28,1,1.2190992169132975,0.33324824493512756,0.9327710097437824
2010-01-31,2010-03-31,2,1.218454638634315,0.4582810809342658,1.399761330557192
2010-01-31,2010-04-30,3,1.2263921459678684,0.5529640913990366,1.372680810878513
2010-01-31,2010-07-31,6,1.1840046108229891,0.6328834239826869,0.4185068620625731
2010-01-31,2011-01-31,12,1.0967883308985626,0.7035074030708195,0.2785080658701089
2010-02-28,2010-03-31,1,0.626510437219251,0.31886216566577824,1.399761330557192
2010-02-28,2010-04-30,2,0.5168010820050517,0.44333848843369594,1.372680810878513
2010-02-28,2010-05-31,3,0.47207043188752346,0.5392357246014166,1.1068130425844869
2010-02-28,2010-08-31,6,0.4055707969753254,0.6203074705202496,0.2934442297237716
2010-02-28,2011-02-28,12,0.30759093910766255,0.6919141656275237,0.510151753628163
2010-03-31,2010-04-30,1,1.392314094168133,0.3166519986726056,1.372680810878513
2010-03-31,2010-05-31,2,1.35263574413661,0.441297336695161,1.1068130425844869
2010-03-31,2010-06-30,3,1.328578316578851,0.53744678370912,0.4862673138392281
2010-03-31,2010-09-30,6,1.276128401085718,0.6187915531934302,0.2830640768568981
2010-03-31,2011-03-31,12,1.17529542129388,0.6906042210427283,1.0042328063170958
2010-04-30,2010-05-31,1,1.145574875077497,0.31733163933606356,1.1068130425844869
2010-04-30,2010-06-30,2,1.0757182053213548,0.44468525608091497,0.4862673138392281
2010-04-30,2010-07-31,3,1.0058081573620157,0.5403417358512086,0.4185068620625731
2010-04-30,2010-10-31,6,0.9385342091238534,0.6211351308390027,0.1939530430512537
2010-04-30,2011-04-30,12,0.8339239781788689,0.6925175828249219,0.2588664948050878
2010-05-31,2010-06-30,1,1.111147861846923,0.33909683496116066,0.4862673138392281
2010-05-31,2010-07-31,2,0.9928845493225144,0.4621316561354804,0.4185068620625731
2010-05-31,2010-08-31,3,0.9605146806735487,0.5558804561925507,0.2934442297237716
2010-05-31,2010-11-30,6,0.8869320705857267,0.635157746701197,0.241014603575751
2010-05-31,2011-05-31,12,0.7735772330605307,0.7053270811719341,0.3690044114355251
2010-06-30,2010-07-31,1,0.3931646707550536,0.31557164353705947,0.4185068620625731
2010-06-30,2010-08-31,2,0.32515317402114147,0.44128564599157644,0.2934442297237716
2010-06-30,2010-09-30,3,0.29787257925095956,0.5374147295663145,0.2830640768568981
2010-06-30,2010-12-31,6,0.23423674002526157,0.6185429992550385,0.5196001830981567
2010-06-30,2011-06-30,12,0.12145599088350972,0.6901138172922042,0.5643211211022736
2010-07-31,2010-08-31,1,0.21726208755792892,0.32345985606334227,0.2934442297237716
2010-07-31,2010-09-30,2,0.23222806818925135,0.44864976352119945,0.2830640768568981
2010-07-31,2010-10-31,3,0.21432366106551587,0.543156137320279,0.1939530430512537
2010-07-31,2011-01-31,6,0.14042344823502184,0.6233289847316295,0.2785080658701089
2010-07-31,2011-07-31,12,0.022318107428484557,0.6942331907891268,0.4720475271652313
2010-08-31,2010-09-30,1,0.510116541007632,0.31434265626773294,0.2830640768568981
